vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
VTS,1,1,420,1.83,CRD,8
VTS,1,1,660,3.12,CRD,12.5
VTS,1,2,540,1.68,CRD,8.5
VTS,1,2,600,2.26,CRD,9.5
VTS,1,2,900,2.56,CSH,12
VTS,1,1,1320,3.99,CRD,17
VTS,1,3,420,0.92,CRD,6.5
VTS,1,2,540,2.19,CSH,9.5
VTS,1,2,540,1.34,CSH,8
VTS,1,1,300,0.9,CRD,5
VTS,1,2,420,1.23,CRD,7
VTS,1,2,540,1.74,CSH,8.5
VTS,1,2,660,1.58,CSH,9
VTS,1,2,660,2.73,CRD,11
VTS,1,2,840,1.99,CSH,10.5
VTS,1,1,720,2.43,CSH,10.5
VTS,1,2,1200,5.03,CSH,17.5
VTS,1,2,360,0.93,CRD,6
VTS,1,2,900,1.2,CRD,10.5
VTS,1,2,120,0.39,CRD,3.5
VTS,1,2,1500,3.8,CSH,16.5
VTS,1,1,300,0.76,CSH,5.5
VTS,1,2,780,1.52,CSH,10
VTS,1,2,1020,2.73,CRD,12.5
VTS,1,2,1380,4.23,CSH,17.5
VTS,1,1,720,3.1,CRD,12
VTS,1,2,480,1.22,CSH,7
VTS,1,2,300,1.05,CSH,5.5
VTS,1,2,900,2.63,CRD,12
VTS,1,2,360,0.91,CSH,6
VTS,1,2,1200,3.71,CSH,15.5
VTS,1,1,420,1.5,CRD,7.5
VTS,1,2,240,0.58,CSH,4.5
VTS,1,4,2100,5.79,CRD,25.5
VTS,1,2,420,0.85,CRD,6.5
VTS,1,2,420,0.8,CSH,6
VTS,1,2,720,2.89,CSH,12
VTS,1,1,180,0.4,CSH,4
VTS,1,2,1500,10.65,CRD,32.5
VTS,1,1,780,2.73,CSH,11.5
VTS,1,1,660,2.44,CSH,10.5
VTS,1,2,840,2.54,CSH,11.5
VTS,1,1,1020,3,CRD,14
VTS,1,1,240,0.82,CSH,4.5
VTS,1,2,300,0.89,CSH,5
VTS,1,2,360,1.4,CRD,6.5
VTS,1,2,480,1.61,CSH,7.5
VTS,1,2,540,1.77,CSH,8.5
VTS,1,2,540,1.78,CSH,8.5
VTS,1,1,360,1.15,CRD,6.5
VTS,1,4,300,1.12,CRD,6
VTS,1,1,600,2.4,CSH,10.5
VTS,1,1,540,1.2,CRD,7.5
VTS,1,2,840,3.62,CRD,14
VTS,1,1,1020,1.89,CRD,12
VTS,1,1,660,1.85,CRD,9.5
VTS,1,4,180,0.53,CSH,4.5
VTS,1,2,300,0.79,CSH,5.5
VTS,1,2,1860,7.24,CRD,26
VTS,1,2,960,2.44,CRD,12
VTS,1,2,660,1.23,CRD,8.5
VTS,1,1,240,0.45,CRD,4
VTS,1,2,780,2.5,CSH,11.5
VTS,1,2,540,3.45,CSH,12
VTS,1,2,120,0.52,CSH,4
VTS,1,2,720,2.95,CRD,12
VTS,1,1,240,1.13,CSH,5.5
VTS,1,1,300,1.1,CRD,5.5
VTS,1,1,480,1.97,CSH,8
VTS,1,1,180,0.94,CSH,5
VTS,1,2,240,0.95,CRD,5
VTS,1,1,1380,3.38,CSH,16.5
VTS,1,3,1740,10.02,CSH,32.5
VTS,1,2,420,1.22,CSH,7
VTS,1,2,780,1.76,CSH,10.5
VTS,1,1,1140,3.38,CRD,14.5
VTS,1,2,660,2.72,CSH,11
VTS,1,2,300,1.63,CSH,7
VTS,1,1,360,1.62,CSH,7
VTS,1,1,420,0.84,CRD,6.5
VTS,1,2,1860,11.29,CRD,37
VTS,1,1,1560,10.06,CSH,31
VTS,1,2,1020,5.69,CRD,18.5
VTS,2,1,60,0,CRD,52
VTS,1,2,600,1.75,CRD,8.5
VTS,1,1,660,1.54,CRD,9
VTS,1,1,1560,7.97,CSH,25.5
VTS,1,1,720,1.08,CRD,9
VTS,1,4,240,1.01,CRD,5
VTS,1,1,240,1.11,CRD,5.5
VTS,1,1,600,1.34,CRD,8
VTS,1,1,240,1.26,CSH,6
VTS,1,1,120,0.45,CRD,4
VTS,1,1,180,0.5,CSH,4.5
VTS,1,2,540,1.48,CSH,8
VTS,1,1,840,2.61,CSH,11.5
VTS,1,1,900,2.66,CSH,12.5
VTS,1,1,1020,6.27,CRD,20.5
VTS,1,2,540,2.69,CRD,10
VTS,1,1,420,0.54,CRD,5.5
VTS,1,1,420,1.66,CRD,7
VTS,1,2,300,1.11,CSH,6
VTS,1,1,480,1.6,CRD,8
VTS,2,1,60,0.01,CRD,52
VTS,1,1,360,1.5,CSH,6.5
VTS,1,2,900,3.88,CRD,14.5
VTS,1,1,180,0.82,CSH,4.5
VTS,1,1,780,1.96,CRD,11
VTS,1,1,120,0.4,CSH,4
VTS,1,1,540,0.68,CSH,6.5
VTS,1,1,1080,1.55,CRD,11.5
VTS,2,1,0,0,CRD,52
VTS,1,1,480,1.31,CSH,7.5
VTS,1,1,840,6.88,CRD,20.5
VTS,1,2,660,1.82,CRD,9.5
VTS,1,2,720,1.68,CRD,9.5
VTS,1,2,840,5.21,CRD,17
VTS,1,1,1080,3.75,CSH,15.5
VTS,1,1,540,3.84,CSH,12.5
VTS,1,2,300,1.2,CRD,6
VTS,1,1,300,0.65,CRD,5.5
VTS,1,1,480,2.26,CRD,9
VTS,1,1,1440,8.9,CRD,27.5
VTS,1,1,2460,8.78,CRD,33
VTS,1,3,420,0.98,CRD,6
VTS,1,2,60,0.14,CSH,2.5
VTS,1,3,360,0.66,CRD,5
VTS,1,1,240,0.92,CRD,5
VTS,1,1,720,1.37,CRD,9
VTS,1,2,600,2.13,CRD,9
VTS,1,2,360,0.6,CRD,5
VTS,1,2,1500,12.08,CSH,34.5
VTS,1,1,540,1.39,CSH,8
VTS,1,2,300,1.13,CSH,6
VTS,1,2,600,2.04,CRD,9.5
VTS,1,1,1860,8.86,CSH,29.5
VTS,1,2,780,1.74,CRD,10
VTS,1,1,720,2.73,CSH,12
VTS,1,2,780,4,CSH,15
VTS,1,2,780,1.43,CRD,9
VTS,1,1,480,0.98,CSH,7
VTS,1,2,2580,19.93,CSH,57.5
VTS,1,1,540,1.79,CSH,9
VTS,1,2,540,1.42,CSH,8.5
VTS,1,2,480,1.35,CRD,8
VTS,1,1,180,1.03,CRD,5
VTS,1,4,720,2.41,CSH,11
VTS,1,2,1980,10.26,CSH,34
VTS,1,2,660,2.32,CRD,10.5
VTS,1,2,360,0.67,CSH,5.5
VTS,1,2,1620,4.54,CSH,20.5
VTS,1,1,840,1.64,CRD,10.5
VTS,1,2,480,1.56,CSH,7.5
VTS,1,1,240,1.45,CSH,6
VTS,1,2,300,1.65,CRD,6.5
VTS,1,1,60,0.29,CSH,3
VTS,1,1,300,0.77,CRD,5
VTS,1,1,540,1.8,CSH,8.5
VTS,1,1,240,0.94,CSH,5.5
VTS,1,1,420,0.93,CSH,6.5
VTS,1,2,180,0.5,CRD,4
VTS,1,1,600,2.74,CSH,10
VTS,1,1,1140,5.53,CSH,19.5
VTS,1,1,960,1.9,CSH,11.5
VTS,1,1,540,1.98,CSH,8.5
VTS,1,1,360,1,CRD,6
VTS,1,1,0,0,CSH,2.5
VTS,1,1,480,0.99,CRD,6.5
VTS,1,1,1860,11.89,CRD,37
VTS,1,1,720,3.42,CSH,12
VTS,1,1,300,1.27,CRD,6.5
VTS,1,1,840,2.64,CSH,12.5
VTS,1,1,480,2.28,CRD,8.5
VTS,1,1,240,1,CSH,5.5
VTS,1,1,480,2.26,CRD,9
VTS,1,1,1140,5.5,CSH,19
VTS,1,2,540,2.45,CSH,10
VTS,1,2,720,3.35,CSH,12.5
VTS,1,2,420,1.27,CRD,7
VTS,1,4,240,0.5,CRD,4
VTS,1,2,480,1.45,CSH,7
VTS,1,2,480,2.56,CRD,10
VTS,1,1,420,1.31,CRD,6.5
VTS,1,2,840,1.85,CSH,11
VTS,1,2,660,3.95,CSH,14
VTS,1,1,960,4.76,CRD,16
VTS,2,1,0,0.01,CRD,52
VTS,1,1,240,1.15,CSH,5.5
VTS,1,2,480,1.56,CRD,8
VTS,1,3,900,3.52,CSH,14
VTS,1,1,540,2.22,CSH,9.5
VTS,1,2,300,0.77,CSH,5.5
VTS,1,2,240,0.59,CSH,4.5
VTS,1,2,300,0.81,CSH,5.5
VTS,1,2,2760,20.24,CRD,55.5
VTS,1,2,900,2.11,CRD,11.5
VTS,1,2,420,1.04,CSH,6.5
VTS,1,2,540,0.82,CRD,7
VTS,1,2,420,1.28,CSH,6.5
VTS,1,2,540,1.34,CRD,7.5
VTS,2,4,3960,15.36,CRD,52
VTS,1,2,300,0.77,CSH,5.5
VTS,1,2,1200,3.37,CRD,15
VTS,1,2,540,0.8,CSH,7
VTS,1,2,1620,10.66,CRD,33.5
VTS,1,2,660,1.94,CSH,9.5
VTS,1,2,840,3.25,CSH,13
VTS,1,2,1980,3.75,CRD,21
VTS,1,2,480,0.9,CRD,6.5
VTS,1,2,300,0.82,CRD,5.5
VTS,1,2,300,0.96,CSH,5.5
VTS,1,2,360,0.72,CRD,6
VTS,1,3,1680,4.95,CSH,21
VTS,1,3,360,0.84,CRD,5.5
VTS,1,2,660,2.01,CSH,10
VTS,1,2,300,1.96,CSH,7.5
VTS,1,2,2160,15.38,CRD,43.5
VTS,1,2,360,0.68,CSH,5.5
VTS,1,2,480,0.92,CRD,7
VTS,1,2,1260,4.9,CRD,19
VTS,1,2,540,1.61,CRD,8
VTS,1,2,480,0.67,CRD,6.5
VTS,1,2,480,2.49,CSH,9.5
VTS,1,3,360,1.79,CRD,8
VTS,1,2,480,0.94,CRD,7
VTS,1,2,120,0.59,CSH,4
VTS,1,2,180,0.68,CRD,4.5
VTS,1,2,1140,3.3,CSH,14.5
VTS,1,2,540,1.43,CSH,8
VTS,1,2,780,1.49,CSH,9.5
VTS,1,2,960,3.93,CSH,14.5
VTS,1,2,300,1.31,CRD,6.5
VTS,1,2,480,1.16,CRD,7.5
VTS,1,2,840,1.85,CRD,10
VTS,1,2,660,1.42,CSH,8.5
VTS,1,1,300,1.17,CRD,5.5
VTS,1,3,240,1,CSH,5
VTS,1,1,1980,13.94,CRD,42
VTS,1,2,240,1.59,CRD,6.5
VTS,1,2,120,0.55,CRD,3.5
VTS,1,4,1260,5.5,CSH,20
VTS,1,1,660,2.38,CSH,10.5
VTS,1,2,240,0.45,CSH,4.5
VTS,1,1,1860,15.17,CSH,43
VTS,1,2,180,0.59,CRD,4.5
VTS,1,1,1020,3.21,CRD,14
VTS,1,1,780,2.13,CRD,11
VTS,1,1,540,2,CSH,9.5
VTS,1,1,300,0.92,CRD,5
VTS,1,2,1860,11.34,CRD,33
VTS,1,2,960,4.78,CSH,16.5
VTS,1,2,540,0.81,CSH,7
VTS,1,1,780,2.45,CRD,10.5
VTS,1,2,660,2.32,CSH,10
VTS,1,1,660,2.62,CSH,11
VTS,1,1,0,0,CSH,2.5
VTS,1,2,360,0.99,CSH,6
VTS,1,1,240,0.61,CRD,4
VTS,1,1,1020,3.8,CSH,15
VTS,1,1,120,0.57,CSH,3.5
VTS,1,1,780,1.93,CRD,10
VTS,1,1,780,5.22,CSH,17
VTS,1,2,1020,3.81,CRD,15.5
VTS,1,1,480,1.58,CRD,8
VTS,1,2,600,2.56,CSH,10
VTS,1,1,540,1.43,CSH,8
VTS,1,2,1620,8.93,CSH,29.5
VTS,1,2,240,0.74,CSH,5
VTS,1,3,360,0.41,CSH,5.5
VTS,1,1,240,1.21,CSH,6.5
VTS,1,2,240,1.31,CRD,6
VTS,1,2,480,1.02,CSH,7
VTS,1,1,540,1.04,CSH,7.5
VTS,1,2,420,0.84,CSH,6
VTS,1,2,360,0.88,CRD,5.5
VTS,1,2,720,1.38,CSH,9
VTS,1,2,660,2.56,CSH,10
VTS,1,2,600,1.15,CRD,8
VTS,1,2,780,2.68,CSH,12
VTS,1,2,60,0.57,CSH,4
VTS,1,2,720,5.03,CSH,16
VTS,1,2,300,0.94,CSH,5.5
VTS,1,2,840,2.44,CRD,11.5
VTS,1,2,960,2.33,CRD,12
VTS,1,2,480,1.4,CSH,7.5
VTS,1,2,300,1.08,CSH,6
VTS,2,2,3180,16.42,CSH,52
VTS,1,1,840,1.68,CRD,10.5
VTS,1,2,360,0.94,CSH,6
VTS,1,2,1560,7.32,CRD,25.5
VTS,1,1,360,2.07,CRD,8
VTS,1,2,240,1.01,CRD,5.5
VTS,1,4,660,1.79,CSH,9.5
VTS,1,2,240,0.89,CSH,5.5
VTS,1,1,1620,9.03,CRD,28
VTS,1,1,360,0.92,CSH,6
VTS,1,1,600,2.38,CRD,10
VTS,1,1,480,1.75,CRD,8.5
VTS,1,2,420,1.69,CRD,7.5
VTS,1,2,780,3.37,CSH,12.5
VTS,1,2,840,2.33,CSH,11.5
VTS,1,1,360,0.96,CRD,6
VTS,1,3,360,1.31,CRD,6.5
VTS,1,1,540,1.5,CSH,8
VTS,1,1,660,2.34,CSH,10.5
VTS,1,1,960,1.36,CSH,11
VTS,1,1,900,4.05,CSH,14
VTS,1,3,240,0.36,CSH,4
VTS,1,1,1920,10.13,CSH,34
VTS,1,1,540,1.03,CRD,7
VTS,2,1,60,0,CRD,52
VTS,1,1,420,1.8,CRD,7.5
VTS,1,1,660,1.71,CSH,9
VTS,1,1,660,2.19,CRD,10
VTS,1,1,60,0.03,CSH,2.5
VTS,1,1,240,0.89,CSH,5
VTS,1,2,660,1.99,CRD,9.5
VTS,1,1,1080,1.92,CSH,12
VTS,1,1,780,1.95,CRD,10
VTS,1,2,480,1.94,CRD,8
VTS,1,1,360,1.59,CRD,7
VTS,1,1,1020,4.58,CRD,16
VTS,1,1,1260,6.38,CRD,22
VTS,1,2,420,1.62,CSH,7.5
VTS,1,1,900,5.05,CSH,16.5
VTS,1,2,840,2.94,CSH,12.5
VTS,1,1,240,0.72,CRD,5
VTS,1,2,480,1.49,CRD,7.5
VTS,1,1,780,3.08,CRD,12.5
VTS,1,2,660,7.6,CSH,22
VTS,1,1,120,0.56,CRD,4
VTS,1,2,1320,8.95,CSH,27
VTS,1,1,180,0.42,CRD,4
VTS,1,1,1020,3.4,CSH,14.5
VTS,1,1,240,0.96,CSH,5.5
VTS,1,2,780,2.79,CRD,11.5
VTS,1,1,1020,4.74,CRD,16.5
VTS,1,1,240,1.76,CRD,6.5
VTS,1,1,720,4.43,CRD,14.5
VTS,1,1,360,0.84,CSH,6.5
VTS,1,2,1260,1.94,CSH,13.5
VTS,1,1,540,1.64,CRD,8
VTS,1,1,480,1.67,CRD,8
VTS,1,1,420,0.92,CSH,6
VTS,1,1,300,0.92,CRD,5.5
VTS,1,1,360,1.84,CRD,7.5
VTS,1,1,180,0.62,CSH,4
VTS,1,2,1020,3.71,CSH,14.5
VTS,1,2,2100,9.8,CRD,34
VTS,1,2,1440,8.39,CSH,27.5
VTS,1,1,480,1.33,CSH,7
VTS,1,1,360,0.95,CRD,6
VTS,1,1,660,1.96,CSH,9.5
VTS,1,2,660,5.08,CSH,16
VTS,1,1,240,2.13,CSH,7.5
VTS,1,1,1440,6.88,CSH,25
VTS,1,1,1620,9.85,CRD,30.5
VTS,1,1,1080,3,CRD,14
VTS,1,1,420,1.67,CRD,7.5
VTS,1,2,720,2.63,CRD,11
VTS,1,1,360,2.27,CRD,8
VTS,1,2,360,0.81,CRD,5.5
VTS,1,2,540,2.86,CRD,10
VTS,1,2,540,1.3,CSH,7.5
VTS,1,3,480,1.86,CRD,8
VTS,1,1,480,1.8,CSH,8.5
VTS,1,2,540,2.58,CRD,10
VTS,1,1,420,1.04,CRD,6.5
VTS,1,1,240,0.6,CSH,4.5
VTS,1,1,1020,3.13,CRD,14
VTS,1,1,480,1.1,CSH,7
VTS,1,2,1800,12.66,CSH,38
VTS,1,1,420,1.08,CRD,6.5
VTS,1,1,3180,19.41,CSH,58
VTS,1,1,300,0.77,CSH,5.5
VTS,1,3,1200,3.02,CRD,14.5
VTS,1,1,300,1.41,CRD,6.5
VTS,1,1,720,3.26,CRD,12
VTS,1,1,240,0.71,CRD,5
VTS,1,2,780,1.9,CSH,10.5
VTS,1,1,180,0.24,CRD,4
VTS,1,1,600,2.2,CSH,9
VTS,1,1,300,0.56,CRD,4.5
VTS,1,1,540,1.45,CSH,6.5
VTS,1,1,780,1.39,CSH,9.5
VTS,1,1,240,0.82,CRD,4.5
VTS,1,1,240,0.77,CRD,4.5
VTS,1,1,240,0.48,CSH,4.5
VTS,1,1,1020,3.8,CSH,15.5
VTS,1,2,660,2.17,CSH,10
VTS,1,1,1320,3.14,CRD,16.5
VTS,1,1,240,0.77,CRD,5
VTS,1,1,840,1.79,CRD,10.5
VTS,1,1,360,0.69,CSH,5
VTS,1,1,660,1.99,CSH,9.5
VTS,1,1,300,0.53,CSH,4.5
VTS,1,1,180,0.66,CRD,4.5
VTS,1,1,960,2.87,CRD,13
VTS,1,1,1920,8.01,CSH,27.5
VTS,4,1,900,2.04,CRD,11.5
VTS,1,1,1380,3.25,CSH,15.5
VTS,1,1,1620,8.28,CSH,27
VTS,1,1,960,3.51,CSH,13.5
VTS,1,1,780,3.06,CSH,12
VTS,1,1,360,2.48,CSH,8.5
VTS,1,1,180,0.54,CSH,4
VTS,1,2,540,1.86,CSH,8.5
VTS,1,4,180,0.89,CSH,5
VTS,1,2,1380,4.06,CRD,17.5
VTS,1,1,840,5.03,CRD,16.5
VTS,1,2,1260,7.62,CRD,23.5
VTS,1,1,1080,1.92,CSH,13
VTS,1,1,780,2.35,CRD,11
VTS,1,1,300,0.91,CRD,5.5
VTS,1,1,360,1.93,CRD,8.5
VTS,1,2,420,0.96,CSH,6.5
VTS,1,2,1800,15.75,CSH,44
VTS,1,2,840,4.05,CSH,14
VTS,1,1,240,1.11,CSH,5.5
VTS,1,1,420,0.7,CSH,6
VTS,1,1,960,5.41,CRD,18.5
VTS,1,1,240,0.42,CRD,4.5
VTS,1,1,540,1.66,CSH,8
VTS,1,1,540,1.15,CSH,7.5
VTS,1,1,540,1.93,CRD,8.5
VTS,1,1,660,1.54,CSH,8
VTS,1,1,900,1.29,CRD,9.5
VTS,1,2,720,3.06,CRD,11.5
VTS,1,1,360,0.9,CSH,6
VTS,1,1,540,2.24,CSH,9
VTS,1,1,300,1.26,CSH,5.5
VTS,1,2,360,1.09,CRD,6
VTS,1,1,720,1.38,CRD,9
VTS,1,1,360,0.98,CSH,6
VTS,1,1,1020,3.01,CSH,13.5
VTS,1,1,600,2.2,CSH,9.5
VTS,1,1,300,0.77,CRD,5.5
VTS,1,1,540,6.08,CRD,18
VTS,1,1,720,2.77,CRD,11
VTS,1,1,900,2.09,CRD,12
VTS,1,1,480,1.4,CSH,7.5
VTS,1,1,1680,5.92,CRD,22.5
VTS,1,1,660,4.94,CRD,15.5
VTS,1,1,1140,4.82,CRD,17.5
VTS,1,1,180,0.61,CRD,4.5
VTS,1,1,900,1.66,CSH,11
VTS,1,1,720,1.88,CRD,10
VTS,1,1,360,0.51,CRD,5.5
VTS,1,1,660,2.66,CSH,11
VTS,1,1,240,0.61,CRD,4.5
VTS,1,1,480,1.17,CSH,7.5
VTS,1,1,480,2.16,CRD,9
VTS,1,1,660,2.25,CRD,10
VTS,1,1,960,3.81,CRD,14.5
VTS,1,1,240,0.85,CSH,5
VTS,1,1,240,1.1,CRD,5.5
VTS,1,2,540,2.2,CSH,9
VTS,1,1,480,2.03,CSH,8
VTS,1,1,720,2.5,CRD,10.5
VTS,1,1,1260,6.45,CRD,22.5
VTS,1,1,600,2.5,CSH,10.5
VTS,1,1,1500,4.33,CRD,19
VTS,1,1,540,1.14,CSH,7.5
VTS,1,1,1140,2.87,CSH,14.5
VTS,1,2,480,1.12,CSH,6.5
VTS,1,1,480,1.4,CRD,7.5
VTS,1,1,660,2.48,CSH,9.5
VTS,1,1,240,0.74,CSH,4.5
VTS,1,1,540,1.78,CRD,8.5
VTS,1,1,660,1.82,CSH,9
VTS,1,1,1380,5.65,CRD,20
VTS,1,1,180,0.53,CSH,4
VTS,1,1,540,1.57,CRD,7.5
VTS,1,1,540,1.94,CSH,9
VTS,1,2,480,1.34,CSH,7
VTS,1,1,540,1.75,CRD,8.5
VTS,1,1,360,1.27,CRD,6.5
VTS,1,1,240,0.8,CRD,5
VTS,1,2,1020,2.59,CRD,13
VTS,1,2,900,5.4,CRD,18
VTS,1,3,300,1.16,CSH,6
VTS,1,1,900,6.57,CRD,20
VTS,1,2,240,0.9,CRD,5.5
VTS,1,1,780,2.38,CRD,11
VTS,1,3,360,1.31,CSH,6.5
VTS,1,2,420,1.62,CSH,7.5
VTS,1,2,960,3.13,CRD,13.5
VTS,2,1,60,0,CRD,52
VTS,1,1,1380,7.72,CRD,25.5
VTS,1,2,420,0.62,CSH,6
VTS,1,1,1260,8.93,CRD,26
VTS,1,2,1680,3.83,CRD,19
VTS,1,2,600,2.51,CRD,10
VTS,1,2,900,1.75,CRD,10
VTS,1,1,420,1.44,CRD,7
VTS,1,1,1140,7.75,CRD,23
VTS,1,1,360,0.74,CRD,5.5
VTS,1,1,300,0.94,CSH,5.5
VTS,2,1,120,0,CRD,52
VTS,1,1,420,1.61,CSH,7.5
VTS,1,1,600,2.1,CRD,9
VTS,1,1,180,0.36,CSH,4
VTS,1,1,240,0.73,CRD,5
VTS,1,1,960,3.03,CSH,13.5
VTS,1,1,360,1,CSH,6
VTS,1,1,300,0.88,CRD,5.5
VTS,1,1,360,1.86,CRD,7.5
VTS,1,1,420,1.07,CRD,6.5
VTS,1,2,540,1.62,CSH,8.5
VTS,1,1,1020,2.5,CSH,13
VTS,1,1,180,0.47,CRD,3.5
VTS,1,1,240,1.25,CSH,5.5
VTS,1,1,420,1.02,CRD,6.5
VTS,1,1,540,2.27,CRD,9.5
VTS,1,1,420,2.16,CSH,8.5
VTS,1,1,180,0.71,CSH,4.5
VTS,1,1,1020,4.01,CSH,15.5
VTS,1,1,420,1.1,CRD,6.5
VTS,1,1,660,2.01,CSH,9
VTS,1,1,300,1.01,CSH,6
VTS,1,1,300,1,CSH,5.5
VTS,1,1,600,2.09,CRD,9
VTS,1,1,720,1.59,CSH,9.5
VTS,1,1,780,1.65,CSH,9.5
VTS,1,1,1560,3.39,CSH,18
VTS,1,1,540,1.57,CRD,7.5
VTS,1,1,480,1.38,CRD,7
VTS,1,1,300,0.77,CRD,5.5
VTS,1,1,420,2.33,CSH,8.5
VTS,1,1,300,0.56,CRD,5
VTS,1,1,420,1.63,CRD,7.5
VTS,1,1,180,0.43,CSH,4
VTS,1,2,360,1.61,CSH,7
VTS,1,1,480,1.12,CSH,7.5
VTS,1,2,360,1.44,CSH,6.5
VTS,1,2,480,1.78,CSH,8
VTS,1,2,660,2.92,CRD,12
VTS,1,2,420,1.69,CSH,7.5
VTS,1,1,240,1.07,CSH,5.5
VTS,1,1,420,1.76,CSH,7.5
VTS,1,4,1020,4.14,CRD,15.5
VTS,1,2,180,0.82,CSH,5
VTS,1,2,420,1.55,CRD,8
VTS,1,3,180,0.93,CSH,5
VTS,1,2,780,2.78,CRD,11.5
VTS,1,2,780,2.99,CRD,12
VTS,1,1,540,2.23,CSH,9
VTS,1,2,540,1.26,CSH,7.5
VTS,1,2,1020,8.35,CRD,25
VTS,1,2,240,0.77,CSH,5
VTS,1,4,600,1.83,CRD,9.5
VTS,1,1,300,0.54,CSH,5
VTS,1,2,420,1.19,CRD,6.5
VTS,1,1,180,0.48,CSH,4
VTS,2,1,0,0,CRD,52
VTS,1,1,960,6.5,CSH,21
VTS,1,3,360,1.34,CRD,6.5
VTS,1,1,720,3.87,CRD,13
VTS,1,1,300,1.4,CSH,7
VTS,2,1,60,0,CRD,52
VTS,1,2,1380,12.01,CSH,35
VTS,1,3,360,1.38,CSH,6.5
VTS,1,2,300,1.1,CRD,6
VTS,1,1,360,0.92,CRD,5.5
VTS,1,1,240,0.64,CSH,5
VTS,1,1,900,7.63,CRD,23.5
VTS,1,1,600,2.71,CRD,10.5
VTS,1,1,600,0.81,CRD,7.5
VTS,1,2,1560,4.6,CSH,20.5
VTS,1,1,360,0.75,CSH,6
VTS,1,2,1620,11.2,CRD,34
VTS,1,2,780,3.2,CSH,12
VTS,1,2,360,1.51,CSH,7
VTS,1,2,1020,4.01,CSH,15
VTS,1,1,720,0.77,CRD,8.5
VTS,1,2,600,1.65,CSH,9
VTS,1,2,300,1.17,CSH,6.5
VTS,1,2,240,1.14,CSH,5.5
VTS,1,2,240,0.81,CSH,5
VTS,1,1,1200,3.41,CRD,15.5
VTS,1,1,420,0.62,CRD,6
VTS,1,3,1200,5.91,CRD,20
VTS,1,1,240,1.18,CRD,5.5
VTS,1,2,660,1.71,CSH,9.5
VTS,1,1,600,1.76,CRD,8.5
VTS,1,1,480,1.58,CSH,7.5
VTS,1,1,300,0.83,CSH,5.5
VTS,1,1,180,0.83,CRD,4.5
VTS,1,2,480,1.12,CSH,7
VTS,1,1,1140,3.2,CSH,14
VTS,1,1,540,1.57,CRD,8.5
VTS,1,1,1200,3.44,CRD,15.5
VTS,1,1,780,2.19,CSH,10.5
VTS,1,1,420,1.36,CRD,6.5
VTS,1,1,360,1.28,CSH,6.5
VTS,1,1,300,0.56,CSH,5
VTS,1,1,480,1.26,CRD,7
VTS,1,1,300,1.06,CSH,6
VTS,1,1,1020,5.27,CSH,18
VTS,1,1,360,1.05,CSH,5.5
VTS,1,1,1680,11.87,CSH,36
VTS,1,1,420,1.18,CSH,7
VTS,1,1,480,1.6,CSH,8
VTS,1,1,300,0.93,CRD,5
VTS,1,1,900,3.66,CRD,14
VTS,1,2,420,0.72,CRD,5.5
VTS,1,1,420,1.68,CRD,7.5
VTS,1,1,360,1.55,CRD,6.5
VTS,1,1,780,3.06,CRD,12
VTS,1,1,180,0.83,CRD,4.5
VTS,1,1,180,0.88,CSH,4.5
VTS,1,1,420,1.48,CRD,7
VTS,1,1,1140,3.79,CRD,15
VTS,1,1,780,3.44,CRD,12.5
VTS,1,1,660,2.86,CRD,11
VTS,1,2,300,0.77,CSH,5
VTS,1,1,420,1.49,CSH,7.5
VTS,1,1,240,0.87,CRD,5
VTS,1,1,900,2.13,CRD,11
VTS,1,1,240,0.73,CRD,4.5
VTS,1,1,600,1.31,CSH,8
VTS,1,1,840,3.14,CSH,12
VTS,1,1,420,1.32,CRD,7
VTS,1,1,600,1.27,CSH,8
VTS,1,1,420,1.91,CSH,8
VTS,1,1,120,0.64,CSH,4
VTS,1,1,360,0.71,CSH,5.5
VTS,1,1,120,0.42,CSH,3.5
VTS,1,1,300,1.17,CRD,5.5
VTS,1,1,900,3.5,CRD,13.5
VTS,1,1,600,1.78,CSH,9.5
VTS,1,1,360,1.38,CSH,6.5
VTS,1,1,420,0.87,CRD,6
VTS,1,1,540,2.25,CRD,9.5
VTS,1,1,1260,2.91,CRD,15
VTS,1,1,300,1.11,CRD,5.5
VTS,1,1,300,1.05,CSH,6
VTS,1,1,300,1.04,CSH,6
VTS,1,2,420,1.23,CSH,6.5
VTS,1,1,600,2.75,CSH,10.5
VTS,1,1,1260,4.66,CSH,18
VTS,1,1,240,0.65,CSH,4.5
VTS,1,1,1260,3.7,CRD,16.5
VTS,1,1,360,0.7,CSH,5.5
VTS,1,1,660,1.64,CSH,8.5
VTS,1,1,300,0.83,CRD,5.5
VTS,1,1,900,2.03,CRD,11.5
VTS,1,1,300,0.78,CSH,5.5
VTS,1,1,600,2.08,CRD,9.5
VTS,1,1,300,1.05,CSH,5
VTS,1,1,300,1.33,CRD,6
VTS,1,2,300,0.85,CSH,5.5
VTS,1,1,840,4.4,CSH,14.5
VTS,1,1,240,0.77,CRD,4.5
VTS,1,1,780,2.46,CSH,11
VTS,1,1,540,1.64,CRD,8
VTS,1,1,300,1.06,CRD,5.5
VTS,1,1,120,0.27,CRD,3
VTS,1,1,480,1.6,CSH,7.5
VTS,1,1,900,1.83,CSH,11
