vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
VTS,1,5,360,0.65,CSH,5.5
VTS,1,5,480,1.68,CRD,8
VTS,1,5,300,1.09,CSH,5.5
VTS,1,5,240,0.91,CSH,5.5
VTS,1,5,600,1.74,CSH,9.5
VTS,1,5,120,0.47,CSH,3.5
VTS,1,5,480,1.27,CSH,7
VTS,1,5,600,2.27,CRD,10.5
VTS,1,5,1740,7.66,CRD,26.5
VTS,1,5,1140,9.92,CRD,28.5
VTS,1,5,1260,6.52,CRD,21.5
VTS,1,5,540,2.27,CSH,9.5
VTS,1,5,660,7.72,CSH,22
VTS,1,5,1020,3.41,CRD,14.5
VTS,1,5,180,0.48,CSH,4
VTS,1,5,840,3.92,CSH,14.5
VTS,1,5,780,3.13,CRD,12.5
VTS,1,5,960,5.6,CSH,18.5
VTS,1,5,120,0.67,CSH,4
VTS,1,5,300,1.24,CRD,6
VTS,1,5,540,1.09,CSH,7.5
VTS,1,5,120,0.37,CSH,4
VTS,1,5,960,5.75,CSH,19
VTS,1,5,600,3.56,CRD,12
VTS,1,5,300,0.96,CRD,5.5
VTS,1,5,660,2.78,CRD,11
VTS,1,5,180,0.72,CRD,4.5
VTS,1,5,300,1.11,CSH,5.5
VTS,1,5,840,2.77,CRD,13
VTS,1,5,1020,2.23,CRD,12
VTS,1,5,300,0.97,CRD,5.5
VTS,1,5,540,1.75,CSH,8.5
VTS,1,5,540,0.99,CSH,7
VTS,1,5,1920,4.12,CRD,21
VTS,1,5,240,0.69,CSH,5
VTS,1,5,540,1.96,CSH,9.5
VTS,1,5,180,0.85,CRD,5
VTS,1,5,1080,2.24,CSH,12.5
VTS,1,5,780,1.23,CSH,9
VTS,1,5,240,0.71,CSH,5
VTS,1,5,1200,2.92,CRD,14.5
VTS,1,5,1140,3.3,CRD,15.5
VTS,1,5,1380,3.84,CRD,17.5
VTS,1,5,960,2.13,CRD,11.5
VTS,1,5,720,1.11,CSH,8.5
VTS,1,5,540,1.43,CRD,8
VTS,1,5,240,0.73,CRD,5
VTS,1,5,540,2.75,CSH,10
VTS,1,5,120,0.49,CRD,3.5
VTS,1,5,240,1.22,CSH,6
VTS,1,5,480,1.99,CRD,8.5
VTS,1,5,600,2.68,CRD,10
VTS,1,5,300,0.57,CSH,5
VTS,1,5,480,0.94,CSH,7
VTS,1,5,120,0.33,CRD,3.5
VTS,1,5,660,2.22,CRD,10
VTS,1,5,540,2.22,CRD,9.5
VTS,1,5,540,1.83,CSH,8.5
VTS,1,5,600,1.34,CRD,8.5
VTS,1,5,780,3.78,CSH,13.5
VTS,1,5,1500,4.33,CSH,18.5
VTS,1,5,180,0.77,CSH,4.5
VTS,1,5,300,1.33,CRD,6.5
VTS,1,5,180,0.47,CRD,4
VTS,1,5,180,0.59,CRD,4.5
VTS,1,5,360,1.24,CSH,6.5
VTS,1,5,480,1.26,CRD,7.5
VTS,1,5,420,1.14,CSH,7
VTS,1,5,540,1.46,CSH,8.5
VTS,1,5,360,0.79,CSH,5.5
VTS,1,5,600,1.51,CSH,8.5
VTS,1,5,1440,3.38,CSH,17
VTS,1,5,2160,6.63,CRD,27.5
VTS,1,5,840,2.61,CRD,12
VTS,1,5,1620,4.08,CSH,20
VTS,1,5,420,1.03,CSH,6.5
VTS,1,5,180,0.41,CSH,4
VTS,1,5,480,1.1,CSH,7
VTS,1,5,780,1.15,CSH,9.5
VTS,1,5,960,4.93,CSH,17.5
VTS,1,5,360,0.93,CRD,6
VTS,1,5,480,2.02,CSH,8.5
VTS,1,5,780,8.74,CRD,24.5
VTS,1,5,780,2.8,CSH,12
VTS,1,5,480,1.92,CRD,8.5
VTS,1,5,360,1.32,CSH,6.5
VTS,1,5,120,0.94,CSH,4.5
VTS,1,5,480,1.88,CSH,8.5
VTS,1,5,300,0.96,CSH,5.5
VTS,1,5,540,1.96,CSH,9
VTS,1,5,720,1.94,CSH,10
VTS,1,5,600,2.74,CSH,10.5
VTS,1,5,840,4.3,CSH,15.5
VTS,1,5,240,1.31,CRD,6
VTS,1,5,240,0.83,CSH,5
VTS,1,5,960,5.47,CRD,18
VTS,1,5,660,2.62,CRD,11
VTS,1,5,480,1.74,CRD,8
VTS,1,5,540,2.99,CRD,10.5
VTS,1,6,540,1.26,CSH,8
VTS,1,5,720,5.53,CSH,17.5
VTS,1,5,780,5.52,CRD,18.5
VTS,1,4,360,1.13,CSH,6
VTS,1,5,480,2.07,CSH,8.5
VTS,1,5,600,1.82,CRD,9
VTS,1,5,1380,11.99,CRD,35
VTS,1,5,180,1.36,CSH,6
VTS,1,5,720,1.48,CRD,9.5
VTS,1,5,360,1.23,CRD,6
VTS,1,5,660,3.79,CRD,13
VTS,1,5,840,2.22,CSH,11.5
VTS,1,5,180,1.96,CSH,7
VTS,1,5,600,3.22,CRD,11
VTS,1,5,840,3.05,CSH,12.5
VTS,1,5,1140,7.23,CSH,21.5
VTS,1,5,360,1.67,CRD,7.5
VTS,1,5,240,1.33,CRD,6
VTS,1,5,900,4.95,CRD,17
VTS,1,5,480,1.86,CSH,8.5
VTS,1,5,360,1.12,CSH,6.5
VTS,1,5,900,4.75,CRD,15.5
VTS,1,5,480,2,CRD,8.5
VTS,1,5,180,0.73,CSH,5
VTS,1,5,300,0.84,CSH,5.5
VTS,1,5,660,2.77,CRD,11
VTS,1,5,660,3.3,CSH,12
VTS,1,5,720,4.2,CRD,14
VTS,1,5,480,1.81,CSH,8
VTS,1,5,240,0.88,CRD,5
VTS,1,5,960,5.38,CRD,18.5
VTS,1,5,180,0.6,CRD,4
VTS,1,5,840,4.56,CSH,15.5
VTS,1,5,720,2.58,CRD,10.5
VTS,1,5,1020,8.59,CSH,25.5
VTS,1,5,480,1.43,CRD,7.5
VTS,1,5,720,3.21,CRD,12.5
VTS,1,5,660,1.54,CSH,9
VTS,1,5,1380,11.4,CRD,33
VTS,1,5,720,2.67,CRD,10.5
VTS,1,5,420,2.33,CSH,8.5
VTS,1,5,300,0.92,CSH,5.5
VTS,1,5,60,0.35,CSH,3.5
VTS,1,6,420,1.47,CRD,7.5
VTS,1,5,360,1.32,CSH,6.5
VTS,1,5,360,1.35,CSH,6.5
VTS,1,6,720,1.84,CRD,10
VTS,1,6,600,1.53,CRD,8.5
VTS,1,5,960,4.61,CRD,16.5
VTS,1,5,180,0.41,CRD,4
VTS,1,5,420,1.58,CRD,7
VTS,1,5,360,1.7,CSH,7.5
VTS,1,5,240,1.27,CSH,6
VTS,1,5,1260,6.91,CRD,22.5
VTS,1,5,240,1.5,CSH,6.5
VTS,1,5,300,1.1,CSH,6
VTS,1,5,1200,9.82,CSH,29.5
VTS,1,5,900,1.66,CSH,11
VTS,1,5,840,3.72,CRD,14
VTS,1,5,360,1.44,CSH,7.5
VTS,1,5,600,2.72,CSH,11
VTS,1,5,480,1.95,CRD,8
VTS,1,5,1560,10.93,CRD,33
VTS,1,5,780,3.18,CRD,12.5
VTS,1,5,780,4.06,CSH,13.5
VTS,1,5,780,3.65,CSH,13.5
VTS,1,5,1800,11.16,CRD,35
VTS,1,5,1440,6.82,CRD,22.5
VTS,1,5,360,1.11,CSH,6.5
VTS,1,5,360,1.08,CSH,6
VTS,1,5,180,0.76,CSH,4.5
VTS,1,5,120,0.29,CRD,3.5
VTS,1,5,180,0.66,CSH,4.5
VTS,1,6,360,1.51,CRD,7
VTS,1,5,180,0.52,CRD,4
VTS,1,5,0,0.24,CSH,3
VTS,1,6,480,2.05,CRD,9
VTS,1,5,900,3.1,CRD,12.5
VTS,1,6,300,1.9,CSH,7.5
VTS,1,4,180,1.23,CSH,5.5
VTS,1,5,360,1.4,CRD,6.5
VTS,1,5,120,0.48,CSH,4
VTS,1,6,1380,12.28,CSH,35
VTS,1,5,480,1.54,CRD,8
VTS,1,5,360,1.25,CSH,6.5
VTS,1,5,960,6.65,CRD,21
VTS,1,5,900,6.06,CSH,18
VTS,1,5,300,1.36,CRD,6.5
VTS,1,6,120,0.62,CSH,4
VTS,1,5,660,3.58,CRD,13
VTS,1,5,1200,10.78,CRD,31
VTS,1,5,960,6.37,CRD,20.5
VTS,1,5,360,1.08,CSH,6.5
VTS,1,5,900,6.26,CRD,19.5
VTS,1,5,540,2.01,CRD,9
VTS,1,5,360,1.01,CSH,6
VTS,1,5,420,2.15,CRD,8.5
VTS,1,5,600,2.22,CSH,9.5
VTS,1,5,1800,8.36,CSH,27.5
VTS,1,5,480,2.28,CRD,9
VTS,1,5,600,2.56,CSH,10
VTS,1,6,540,2.16,CRD,9
VTS,1,5,720,3.47,CRD,12
VTS,1,5,900,2.7,CRD,12
VTS,1,5,900,5.51,CRD,18.5
VTS,1,5,180,0.9,CRD,4.5
VTS,1,4,840,2.12,CRD,11
VTS,1,5,360,1.26,CSH,6.5
VTS,1,5,240,0.82,CRD,5
VTS,1,5,660,2.97,CRD,11.5
VTS,1,5,780,1.69,CRD,10
VTS,1,5,1740,9.36,CRD,30
VTS,1,5,600,1.65,CSH,9
VTS,1,5,240,0.84,CSH,5
VTS,1,5,840,4.9,CSH,16.5
VTS,1,5,1560,7.83,CRD,26.5
VTS,1,6,300,1.18,CSH,6
VTS,1,5,600,2.85,CSH,10.5
VTS,1,5,1080,5.36,CRD,19
VTS,1,5,420,1.3,CSH,7.5
VTS,1,5,720,3.56,CSH,13.5
VTS,1,5,360,1,CSH,6
VTS,1,5,900,8.86,CRD,25.5
VTS,1,5,780,0.79,CRD,7.5
VTS,1,5,840,5.09,CRD,16.5
VTS,1,5,240,0.91,CSH,5.5
VTS,1,5,1320,7.66,CRD,25
VTS,1,5,660,3.66,CSH,13
VTS,1,5,180,0.67,CSH,4.5
VTS,1,5,1320,9.9,CSH,30.5
VTS,1,5,300,1.83,CSH,7
VTS,1,5,240,0.8,CRD,5.5
VTS,1,5,540,3.16,CRD,11.5
VTS,1,5,420,2.87,CSH,10
VTS,1,5,420,1.42,CSH,7
VTS,1,5,420,1.01,CRD,7
VTS,1,5,540,2.13,CSH,9
VTS,1,5,60,0.56,CSH,3.5
VTS,1,5,300,1.45,CSH,6.5
VTS,1,5,780,2.92,CRD,12
VTS,1,5,300,0.86,CSH,5.5
VTS,1,5,960,4.4,CRD,16
VTS,1,5,480,1.78,CRD,8
VTS,1,5,1200,9.67,CRD,29
VTS,1,5,540,1.49,CRD,8
VTS,1,5,300,0.83,CSH,5.5
VTS,1,5,300,0.89,CRD,5.5
VTS,1,5,540,1.25,CRD,7.5
VTS,1,5,420,1.25,CSH,7
VTS,1,5,1200,5.98,CRD,20
VTS,1,5,1080,6.62,CRD,21.5
VTS,1,5,300,1.42,CSH,7
VTS,1,5,420,1.3,CSH,7.5
VTS,1,4,780,6.02,CSH,18.5
VTS,1,5,420,1.8,CRD,8
VTS,1,5,180,1.01,CRD,5
VTS,5,1,900,3.28,CRD,55
VTS,1,5,1320,11.27,CRD,32.5
VTS,1,5,480,2.55,CRD,9.5
VTS,1,5,360,1.21,CRD,6.5
VTS,1,5,360,1.63,CSH,7
VTS,1,5,300,0.56,CRD,5
VTS,1,6,300,0.9,CSH,5.5
VTS,1,5,240,1.24,CRD,5.5
VTS,1,6,300,0.93,CRD,6
VTS,1,5,840,5.93,CRD,19
VTS,1,5,1080,4.1,CSH,16.5
VTS,1,5,120,0.49,CSH,4
VTS,1,5,360,0.82,CRD,6
VTS,1,5,420,1.01,CSH,6.5
VTS,1,5,180,1.47,CSH,6
VTS,1,5,1020,4.16,CSH,16
VTS,1,5,1200,3.76,CSH,17
VTS,1,5,360,1.77,CSH,7.5
VTS,1,5,480,2.43,CRD,10
VTS,1,5,360,1.72,CSH,7
VTS,1,6,180,0.36,CRD,4
VTS,1,5,240,1.44,CSH,6
VTS,1,5,600,3.61,CRD,12.5
VTS,1,5,780,3.77,CSH,14
VTS,1,5,420,1.03,CSH,6.5
VTS,1,5,600,2.44,CRD,10
VTS,1,5,120,0.48,CSH,3.5
VTS,1,5,780,3.42,CRD,13
VTS,1,5,240,1.09,CRD,5.5
VTS,1,5,900,5.07,CRD,17.5
VTS,1,5,660,4.1,CRD,13
VTS,1,5,360,0.7,CSH,5
VTS,1,5,540,2.71,CRD,10
VTS,1,6,480,1.62,CRD,8
VTS,1,5,480,2.06,CRD,9
VTS,1,5,360,1.89,CRD,7.5
VTS,1,5,1380,7.97,CSH,25.5
VTS,1,5,300,1.27,CRD,6
VTS,1,5,420,1.75,CSH,8.5
VTS,1,5,420,1.66,CSH,8
VTS,1,5,540,2.16,CRD,9.5
VTS,1,5,780,4.62,CSH,15.5
VTS,1,5,600,2.81,CSH,11
VTS,1,5,1140,4.74,CRD,17.5
VTS,1,5,240,0.66,CRD,5
VTS,1,5,600,1.9,CRD,9
VTS,1,5,420,2.95,CRD,10.5
VTS,1,5,300,1.71,CSH,7
VTS,1,5,240,1.06,CSH,5.5
VTS,1,5,540,2.4,CSH,10
VTS,1,5,420,1.59,CSH,8
VTS,1,5,840,8.73,CSH,25
VTS,1,5,900,4.63,CRD,16.5
VTS,1,5,540,1.64,CRD,8.5
VTS,1,5,360,1.04,CRD,6.5
VTS,1,5,540,2.65,CRD,10
VTS,1,5,360,2.47,CRD,9
VTS,1,5,540,1.65,CRD,8.5
VTS,1,5,420,1.54,CRD,7.5
VTS,1,5,540,1.6,CSH,8.5
VTS,1,5,480,1.45,CRD,7.5
VTS,1,5,420,1.66,CRD,8
VTS,1,5,660,1.5,CRD,9
VTS,1,6,300,1.67,CRD,7.5
VTS,1,5,420,1.89,CSH,8.5
VTS,1,5,540,3.13,CRD,11
VTS,1,5,180,0.98,CRD,5
VTS,1,5,840,2.33,CRD,11.5
VTS,1,5,780,4.78,CRD,16
VTS,1,5,720,6.76,CRD,20.5
VTS,1,5,420,0.97,CSH,6.5
VTS,1,5,240,1.88,CSH,7
VTS,1,4,300,0.97,CRD,6
VTS,1,5,780,3.13,CSH,13
VTS,1,5,1080,5.08,CSH,18
VTS,1,5,240,1.82,CRD,7
VTS,1,5,360,1.44,CRD,7
VTS,1,5,720,2.16,CRD,10.5
VTS,1,5,420,1.48,CSH,7
VTS,1,5,780,9.65,CRD,27
VTS,2,5,1260,16.74,CRD,52
VTS,1,5,480,1.29,CRD,7.5
VTS,1,5,480,1.48,CRD,7.5
VTS,1,5,120,0.66,CSH,4
VTS,1,5,600,2.88,CSH,11.5
VTS,1,5,300,0.9,CRD,5.5
VTS,1,5,780,6.17,CSH,18.5
VTS,1,5,480,1.46,CRD,8
VTS,1,5,120,0.5,CRD,4
VTS,1,5,480,2.7,CRD,10
VTS,1,5,720,4.98,CSH,15
VTS,1,5,300,1.03,CRD,6
VTS,1,5,180,1.04,CSH,5
VTS,1,5,180,0.7,CSH,5
VTS,1,5,1020,5.06,CRD,18.5
VTS,1,5,180,0.45,CSH,4
VTS,1,5,240,1.21,CRD,6
VTS,1,5,1140,6.83,CRD,22
VTS,1,5,1380,9.15,CRD,29.5
VTS,1,5,240,0.75,CRD,5
VTS,1,5,420,1.08,CSH,7
VTS,1,5,540,1.9,CRD,9
VTS,1,5,360,1.14,CSH,6
VTS,1,5,300,1.26,CSH,6
VTS,1,5,900,4.79,CRD,17
VTS,1,5,240,0.76,CSH,5
VTS,1,5,1920,9.73,CRD,32.5
VTS,1,5,840,5.03,CRD,16
VTS,1,5,480,1.59,CRD,7.5
VTS,1,5,480,2.2,CSH,9
VTS,1,5,480,2.3,CSH,9.5
VTS,1,5,420,2.31,CSH,9
VTS,1,5,720,3.29,CRD,12.5
VTS,1,5,420,1.61,CSH,7.5
VTS,1,5,240,1.25,CRD,6
VTS,2,5,1440,18.09,CRD,52
VTS,1,5,720,2.4,CRD,11
VTS,1,5,360,0.78,CRD,6
VTS,1,5,1260,5.88,CRD,20.5
VTS,1,5,360,2.68,CRD,9
VTS,1,5,540,1.87,CSH,9
VTS,1,5,960,5.18,CRD,18
VTS,1,5,420,1.87,CRD,8
VTS,1,5,720,1.72,CSH,9.5
VTS,1,5,240,0.8,CRD,4.5
VTS,1,5,420,2.08,CRD,8.5
VTS,1,6,540,1.09,CSH,7.5
VTS,1,5,360,1.47,CRD,6.5
VTS,1,5,420,1.6,CSH,8
VTS,1,6,480,2.58,CRD,10
VTS,1,5,540,1.61,CRD,8.5
VTS,1,6,180,1,CRD,5
VTS,1,4,300,1.22,CSH,6
VTS,1,5,360,1.01,CSH,6
VTS,1,5,180,0.73,CSH,5
VTS,1,5,900,2.5,CSH,12
VTS,1,6,900,9.5,CRD,27.5
VTS,1,5,60,0.58,CRD,4
VTS,1,5,480,2.79,CRD,9.5
VTS,1,5,360,1.68,CRD,7.5
VTS,1,5,420,1.45,CRD,7.5
VTS,1,5,180,0.64,CRD,4.5
VTS,1,5,480,2.64,CRD,10
VTS,1,5,240,0.79,CSH,5
VTS,1,5,300,1.14,CRD,6
VTS,1,5,1620,2.41,CSH,16
VTS,1,5,420,1.26,CSH,6.5
VTS,1,5,120,0.79,CSH,4.5
VTS,1,5,840,2.41,CRD,11
VTS,1,6,780,3.67,CRD,13
VTS,1,5,120,0.67,CRD,4.5
VTS,1,4,900,3.12,CRD,13
VTS,1,5,420,1.2,CRD,7
VTS,1,5,300,1.86,CSH,7
VTS,1,5,300,1.12,CRD,5.5
VTS,1,5,600,3.47,CRD,12
VTS,1,5,180,0.38,CSH,4
VTS,1,2,360,1.73,CRD,7.5
VTS,1,1,300,1.11,CSH,6
VTS,2,1,60,0.1,CSH,52
VTS,1,1,240,1.21,CSH,5.5
VTS,1,5,780,4.44,CRD,15
VTS,1,5,240,1.06,CSH,5.5
VTS,1,5,300,1.45,CRD,6.5
VTS,1,5,540,2.95,CRD,11
VTS,1,5,180,0.8,CSH,4.5
VTS,1,6,360,1.7,CRD,7.5
VTS,1,5,600,5.67,CRD,16.5
VTS,1,5,1020,5.19,CSH,19
VTS,1,5,720,2.26,CSH,10.5
VTS,1,5,240,0.9,CSH,5
VTS,1,5,540,2.1,CSH,8.5
VTS,1,5,660,2.33,CRD,11
VTS,1,5,1260,7.22,CSH,23.5
VTS,1,5,900,3.8,CRD,14.5
VTS,1,6,240,0.75,CRD,5
VTS,1,5,180,1.41,CRD,6
VTS,1,5,2100,8.68,CRD,31
VTS,1,5,960,5.02,CRD,17.5
VTS,1,5,180,0.5,CSH,4.5
VTS,1,5,1080,2.51,CRD,12.5
VTS,1,5,180,1.29,CSH,5.5
VTS,1,5,1200,4.77,CSH,18
VTS,1,5,420,1.61,CSH,7.5
VTS,1,5,660,3.42,CRD,12.5
VTS,1,5,240,1.5,CSH,6
VTS,1,5,300,2.31,CSH,8.5
VTS,1,5,300,0.78,CSH,5
VTS,1,5,840,1.96,CRD,10
VTS,1,5,840,2.7,CSH,12
VTS,1,5,720,2.5,CRD,10.5
VTS,1,5,780,3.35,CRD,13
VTS,1,2,360,0.82,CSH,6
VTS,1,2,480,1.36,CSH,7.5
VTS,1,1,1380,6.48,CSH,18.5
VTS,1,1,180,0.58,CSH,4.5
VTS,1,1,660,2.27,CRD,10
VTS,1,1,180,0.46,CSH,4
VTS,1,1,780,3.08,CRD,12
VTS,3,1,2340,18.98,CSH,70
VTS,1,1,180,0.36,CSH,3.5
VTS,1,1,1140,1.16,CRD,12
VTS,1,1,900,3.65,CRD,13.5
VTS,1,1,840,2.13,CRD,10.5
VTS,1,1,480,0.99,CRD,7
VTS,1,1,1920,8.21,CRD,29.5
VTS,1,1,840,2.01,CRD,11
VTS,1,1,840,0.86,CRD,9.5
VTS,1,1,540,2.27,CRD,9.5
VTS,1,1,1320,3.51,CSH,15.5
VTS,1,1,540,1.29,CSH,8
VTS,1,1,600,0.8,CRD,8
VTS,1,1,780,4.51,CRD,15.5
VTS,1,1,1080,3.61,CSH,15
VTS,1,5,420,0.93,CRD,6.5
VTS,1,5,420,2.71,CSH,10
VTS,1,5,1380,4.82,CRD,19
VTS,1,5,480,2.14,CSH,9
VTS,1,5,300,1.65,CSH,7
VTS,1,5,480,2.05,CRD,8.5
VTS,1,5,360,1.51,CRD,7
VTS,1,5,300,1.27,CRD,6.5
VTS,1,5,720,2.79,CRD,11.5
VTS,1,5,360,1.33,CRD,6.5
VTS,1,5,840,3.9,CRD,14
VTS,1,5,540,1.98,CRD,9
VTS,1,5,480,1.21,CRD,7
VTS,1,5,1680,5.67,CRD,22
VTS,1,1,480,1.13,CSH,7
VTS,1,2,720,2.1,CSH,10
VTS,1,2,480,1.14,CSH,7
VTS,1,2,360,1.27,CSH,7
VTS,5,1,1200,6.18,CRD,40
VTS,1,1,180,0.66,CSH,4.5
VTS,1,1,60,0,CSH,2.5
VTS,1,1,420,1.27,CSH,7
VTS,1,1,300,1.47,CSH,6.5
VTS,1,1,1740,4.82,CSH,21
VTS,1,1,1260,2.82,CSH,15
VTS,1,1,900,1.26,CSH,11
VTS,1,1,1020,1.63,CRD,11.5
VTS,1,1,840,3.16,CRD,12.5
VTS,1,1,360,0.97,CSH,6
VTS,1,1,480,1.2,CRD,7
VTS,1,1,780,1.3,CSH,9
VTS,3,1,60,0,CSH,20
VTS,1,1,1380,2.65,CSH,15
VTS,1,1,660,1.56,CRD,9
VTS,1,1,480,0.63,CSH,6.5
VTS,1,1,2160,4.94,CSH,19.5
VTS,1,1,900,2.17,CRD,11.5
VTS,1,1,240,0.56,CRD,4.5
VTS,1,1,180,0.46,CSH,4
VTS,1,1,240,0.79,CRD,5
VTS,1,1,180,0.57,CRD,4
VTS,1,1,420,1.71,CSH,8
VTS,1,1,1680,4.26,CSH,20
VTS,1,1,1140,1.64,CRD,13.5
VTS,1,1,480,1.45,CRD,7.5
VTS,1,1,1380,2.81,CSH,16
VTS,1,1,960,4.02,CSH,15
VTS,1,1,420,1.17,CSH,6.5
VTS,1,1,240,0.79,CSH,4.5
VTS,1,1,1380,2.35,CSH,15
VTS,1,1,660,2.7,CRD,10.5
VTS,1,1,1200,3.93,CRD,16.5
VTS,1,1,360,0.91,CSH,5.5
VTS,1,1,720,2.02,CRD,10
VTS,1,5,600,3.11,CRD,12
VTS,1,5,360,0.94,CRD,6.5
VTS,1,5,180,0.35,CSH,4
VTS,1,5,240,0.79,CSH,5
VTS,1,5,720,2.36,CRD,10.5
VTS,1,5,540,1.21,CSH,7
VTS,1,5,240,0.71,CSH,5
VTS,1,5,780,3.27,CRD,13
VTS,1,5,660,3.09,CSH,11.5
VTS,1,5,1500,7.38,CSH,24.5
VTS,1,5,180,0.52,CSH,4
VTS,1,5,420,1.63,CSH,7.5
VTS,1,5,1560,3.8,CRD,19
VTS,1,5,300,1,CRD,5.5
VTS,1,5,600,2.65,CRD,10.5
VTS,1,5,300,1.17,CSH,6.5
VTS,1,5,540,1.52,CSH,8
VTS,1,5,960,7.52,CSH,23
VTS,1,1,360,0.97,CRD,6
VTS,1,2,660,1.58,CSH,9
VTS,1,2,900,2.85,CSH,12.5
VTS,1,2,600,1.85,CSH,9
VTS,1,1,300,1.02,CSH,6
VTS,1,1,600,0.86,CRD,7.5
VTS,1,1,480,1.87,CSH,8.5
VTS,1,1,240,1.15,CSH,5.5
VTS,1,1,360,0.63,CRD,5.5
VTS,1,5,780,3.56,CRD,13.5
VTS,1,5,660,2.83,CRD,11.5
VTS,1,5,1140,5.95,CSH,20
VTS,1,5,600,2.69,CSH,10.5
VTS,1,5,300,0.75,CRD,5.5
VTS,1,5,720,2.04,CRD,10
VTS,1,5,240,0.78,CRD,5
VTS,1,2,300,0.98,CRD,5.5
VTS,1,2,600,2.21,CRD,10
VTS,1,1,660,2.11,CSH,9
VTS,1,1,180,0.52,CSH,4
VTS,1,1,660,1.65,CRD,9
VTS,1,1,480,0.96,CRD,6.5
VTS,1,1,1020,6.68,CSH,21
VTS,1,1,660,0.74,CRD,8
VTS,1,1,720,1.96,CRD,10
VTS,1,1,180,0.44,CRD,4
VTS,1,1,360,0.68,CRD,5.5
VTS,1,1,300,0.74,CRD,5
VTS,1,1,840,1.84,CSH,8.5
VTS,1,1,300,0.96,CRD,5.5
VTS,1,1,180,0.4,CRD,4
VTS,1,1,240,0.37,CSH,4.5
VTS,1,1,600,1.44,CRD,8.5
VTS,1,1,600,1.12,CSH,8
VTS,1,1,300,0.9,CSH,5.5
VTS,1,1,180,0.72,CSH,5
VTS,1,1,360,1.15,CRD,6
VTS,1,1,600,2.08,CSH,9.5
VTS,1,1,2160,8.84,CSH,32.5
VTS,1,1,720,1.85,CSH,10
VTS,1,1,600,1.83,CSH,9
VTS,1,1,660,4.11,CSH,14.5
VTS,1,1,1380,6.8,CRD,22.5
VTS,1,1,360,1.08,CRD,6
VTS,1,1,660,2.13,CSH,10
VTS,1,1,720,1.63,CRD,10
VTS,1,1,1020,2.36,CSH,12.5
VTS,1,1,1440,3.17,CRD,17
VTS,1,1,1260,5.56,CRD,21
VTS,1,1,360,1.2,CRD,6
VTS,1,1,1620,3.3,CRD,18
VTS,1,1,1140,8.15,CRD,25.5
VTS,1,1,240,0.7,CRD,5
VTS,1,1,1740,5.66,CSH,22
VTS,1,1,120,0.63,CRD,4
VTS,1,1,420,0.99,CRD,6.5
VTS,1,1,1260,2.12,CRD,14
VTS,1,1,360,0.65,CSH,5
VTS,1,1,240,1.29,CSH,6
VTS,1,1,960,1.11,CSH,10.5
VTS,1,1,660,2.25,CSH,10.5
VTS,1,1,900,1.23,CSH,10
VTS,1,1,960,1.28,CRD,11
VTS,1,5,420,1.26,CRD,7
VTS,1,6,240,0.62,CRD,5
VTS,1,5,120,0.25,CRD,3
VTS,1,5,480,2.21,CSH,9
VTS,1,5,420,2.44,CRD,9
VTS,1,5,300,0.9,CRD,5.5
VTS,1,5,1020,3.69,CSH,15
VTS,1,5,360,1.55,CRD,7
VTS,1,5,1020,5.1,CRD,17
VTS,1,5,540,2.93,CRD,10.5
VTS,1,5,1020,4.44,CRD,16
VTS,1,5,180,0.56,CRD,4
VTS,1,5,360,1.79,CSH,8
VTS,1,5,300,1.7,CRD,7
VTS,1,5,60,0.12,CSH,2.5
VTS,1,5,840,3.47,CSH,13
VTS,1,5,180,0.79,CSH,4.5
VTS,1,5,660,2.42,CRD,10
VTS,1,5,480,0.99,CSH,7.5
VTS,1,5,900,7.85,CSH,23.5
VTS,1,5,900,5.57,CRD,19
VTS,1,5,900,3.24,CRD,14
VTS,1,5,120,0.68,CRD,4.5
VTS,1,5,540,2.21,CRD,10
VTS,1,5,300,2.15,CRD,8.5
VTS,1,5,360,0.79,CRD,5.5
VTS,1,5,780,2.62,CRD,11.5
VTS,1,5,300,1.36,CSH,6
VTS,1,5,840,4.36,CSH,15
VTS,1,5,1140,6.33,CRD,21.5
VTS,1,5,540,2.61,CSH,10
VTS,1,5,240,1.06,CSH,6
VTS,1,5,300,1.33,CSH,6.5
VTS,1,5,480,1.55,CSH,7.5
VTS,1,5,360,0.93,CRD,5.5
VTS,1,5,1620,9.26,CRD,30
VTS,1,5,300,1.31,CRD,6.5
VTS,1,5,540,2.91,CRD,11
VTS,1,1,1680,4.41,CRD,20
VTS,1,2,360,1.37,CSH,6.5
VTS,1,1,360,1.12,CSH,6.5
VTS,1,2,360,1.58,CRD,7
VTS,1,2,300,0.49,CRD,4.5
VTS,1,2,240,1.04,CSH,5.5
VTS,1,1,240,0.76,CSH,5
VTS,1,1,420,1.83,CSH,8
VTS,1,1,420,1.22,CSH,7.5
VTS,1,1,120,0.34,CSH,3.5
VTS,1,1,720,1.15,CSH,8.5
VTS,1,1,1140,4.59,CRD,18
VTS,1,1,180,0.58,CSH,4.5
VTS,1,1,960,3.33,CRD,14
VTS,1,5,120,0.37,CRD,3.5
VTS,1,5,180,0.76,CSH,5
VTS,1,5,420,1.28,CSH,7
VTS,1,5,600,1.59,CSH,8.5
VTS,1,5,360,1.53,CSH,7
VTS,1,5,300,1.27,CRD,6
