vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
CMT,1,1,497,1.9,CRD,8.5
CMT,1,1,391,1.2,CSH,6.5
CMT,1,1,498,1.6,CRD,7.5
CMT,1,1,453,1.4,CSH,7.5
CMT,1,1,197,0.9,CSH,5
CMT,1,1,716,3.6,CRD,12.5
CMT,1,1,584,2.6,CRD,10.5
CMT,1,1,1536,2.3,CRD,17
CMT,1,1,1291,3.6,CSH,17
CMT,1,1,594,2.1,CSH,9.5
CMT,1,1,812,2.4,CRD,11.5
CMT,1,1,374,0.5,CRD,5.5
CMT,1,1,528,2.5,CSH,10
CMT,1,1,387,2,CRD,8
CMT,1,1,1569,6.2,CRD,22.5
CMT,1,1,723,1.7,CSH,9.5
CMT,1,1,351,1,CSH,6
CMT,1,1,545,2.3,CRD,9.5
CMT,1,1,854,4.2,CRD,15
CMT,1,1,550,1.9,CRD,9
CMT,1,1,607,2.1,CRD,9.5
CMT,1,1,530,1.3,CRD,8
CMT,1,1,2169,7.4,CSH,28.5
CMT,4,1,920,2.5,CRD,12.5
CMT,1,1,759,3,CSH,11.5
CMT,1,1,513,1.4,CSH,8
CMT,1,1,574,1.4,CRD,8.5
CMT,1,1,362,1.5,CSH,7
CMT,1,1,305,0.8,CSH,5.5
CMT,1,1,376,0.6,CRD,6
CMT,1,1,540,1.4,CSH,8
CMT,1,1,740,3.4,CRD,12.5
CMT,1,1,550,1.7,CSH,8.5
CMT,1,1,157,0.6,CRD,4
CMT,1,1,572,1,CSH,7
CMT,1,1,427,0.9,CRD,6.5
CMT,1,1,833,4.1,CSH,14.5
CMT,1,1,201,0.6,CSH,4.5
CMT,1,1,364,1.1,CRD,6.5
CMT,1,1,162,1,CRD,5
CMT,1,1,153,0.8,CSH,4.5
CMT,1,1,974,3.4,CRD,14.5
CMT,1,1,354,1,CSH,6
CMT,1,1,984,4.6,CSH,16.5
CMT,1,1,888,3,CRD,12.5
CMT,1,1,689,3.3,CRD,12
CMT,1,1,676,1.6,CRD,9
CMT,1,1,846,2.2,CRD,11
CMT,1,1,345,0.9,CRD,5.5
CMT,1,1,895,2.6,CRD,12
CMT,1,1,989,6.5,CSH,20.5
CMT,1,1,401,1,CSH,6.5
CMT,1,2,769,1.9,CRD,10.5
CMT,1,2,197,1,CRD,5
CMT,1,3,651,3.2,CRD,11.5
CMT,1,1,162,0.3,CSH,4
CMT,1,1,1282,7.8,CSH,25
CMT,1,4,728,3,CSH,12.5
CMT,1,1,423,2,CSH,8.5
CMT,1,1,312,1.3,CRD,6.5
CMT,1,1,411,0.9,CRD,6.5
CMT,1,1,326,1.1,CRD,6
CMT,1,1,412,1.8,CRD,7.5
CMT,1,1,432,0.7,CRD,6.5
CMT,1,1,1042,2,CRD,12.5
CMT,1,1,249,0.9,CSH,5
CMT,1,1,827,2.7,CSH,12.5
CMT,1,1,574,2.6,CRD,11
CMT,1,1,69,0.5,CSH,3.5
CMT,1,1,130,0.6,CSH,4
CMT,1,1,1162,4.4,CSH,17.5
CMT,1,1,204,0.5,CRD,4.5
CMT,1,1,1138,2.6,CRD,13.5
CMT,1,1,644,1.5,CSH,8.5
CMT,1,1,452,1,CRD,7
CMT,1,1,592,4.7,CRD,14.5
CMT,1,1,1002,6,CSH,19.5
CMT,1,1,323,1.3,CRD,6.5
CMT,1,1,778,3.9,CRD,13.5
CMT,1,1,411,1.7,CRD,7.5
CMT,1,1,605,2.5,CSH,10
CMT,1,1,1220,2.7,CRD,14
CMT,1,1,474,1.1,CSH,7
CMT,1,1,438,1.5,CSH,7.5
CMT,1,1,243,0.9,CSH,5
CMT,1,1,967,3.8,CSH,14.5
CMT,1,1,312,1,CRD,6
CMT,1,1,1,0,CSH,2.5
CMT,1,1,172,0.8,CSH,4.5
CMT,1,1,712,3.1,CRD,12
CMT,1,1,461,2.2,CSH,8.5
CMT,1,1,512,1.6,CSH,8
CMT,1,1,215,0.6,CSH,4.5
CMT,1,1,410,1.1,CRD,6.5
CMT,1,1,97,0.5,CRD,3.5
CMT,1,1,1293,6.3,CRD,21.5
CMT,1,1,650,2.2,CSH,9.5
CMT,1,1,851,2.9,CSH,12
CMT,1,1,468,1.6,CRD,7.5
CMT,1,1,660,2.9,CRD,11.5
CMT,1,1,531,1.7,CRD,8.5
CMT,1,1,837,3.2,CSH,12.5
CMT,1,1,507,2.4,CRD,9.5
CMT,1,1,698,3.1,CRD,11.5
CMT,1,1,1090,3.4,CSH,14.5
CMT,1,1,1905,6.4,CRD,23.5
CMT,1,1,1105,3.1,CSH,14
CMT,1,1,252,0.5,CSH,4.5
CMT,1,1,223,1.3,CSH,5.5
CMT,1,1,640,1,CSH,8
CMT,1,1,1858,11.4,CRD,33.5
CMT,1,1,603,2.5,CRD,10
CMT,1,1,199,1,CRD,5
CMT,1,1,630,1.4,CRD,8.5
CMT,1,1,398,1.5,CSH,7
CMT,1,1,952,5.5,CSH,17
CMT,1,1,947,6.9,CRD,21
CMT,1,1,855,6,CRD,19.5
CMT,1,1,573,0.9,CRD,7.5
CMT,1,1,471,1.4,CRD,7.5
CMT,1,1,903,5,CSH,17
CMT,1,1,500,0.8,CRD,7
CMT,1,1,446,1.8,CRD,8
CMT,1,1,1126,5.7,CRD,19
CMT,1,1,624,2.8,CRD,10
CMT,1,1,645,1.2,CRD,8.5
CMT,1,1,705,2.2,CSH,10
CMT,1,1,800,2.9,CRD,12
CMT,1,1,613,1.6,CRD,8.5
CMT,1,1,512,2.2,CSH,9
CMT,1,1,602,1.8,CRD,9.5
CMT,1,1,1219,5.8,CSH,19
CMT,1,1,586,1.7,CRD,8.5
CMT,1,1,2116,8.6,CRD,30
CMT,1,1,516,1.9,CRD,8.5
CMT,1,1,331,0.9,CRD,5.5
CMT,1,1,1095,3.5,CSH,14.5
CMT,1,1,252,0.8,CRD,5
CMT,1,1,374,1.3,CRD,6.5
CMT,1,1,758,3,CSH,11.5
CMT,1,1,319,1.4,CSH,6.5
CMT,1,1,858,2.5,CRD,11.5
CMT,1,1,616,1.6,CSH,8.5
CMT,1,1,745,0.9,CSH,9
CMT,1,1,966,3.7,CRD,14
CMT,1,1,369,1.2,CSH,6.5
CMT,1,1,917,5.7,CSH,19
CMT,1,1,249,1.2,CSH,6
CMT,1,1,514,2.2,CRD,9.5
CMT,1,1,821,1.7,CSH,10.5
CMT,1,1,548,1,CRD,7.5
CMT,1,1,1504,7.3,CSH,24.5
CMT,1,1,435,0.8,CRD,6.5
CMT,1,1,171,1,CSH,5
CMT,1,1,255,0.8,CRD,5
CMT,1,1,904,3.5,CRD,14
CMT,1,1,488,1.9,CRD,8.5
CMT,1,1,983,3.7,CRD,14.5
CMT,1,1,742,2.3,CSH,10.5
CMT,1,1,649,2.8,CRD,11
CMT,1,1,185,1.6,CSH,6
CMT,1,1,2415,5.3,CRD,26
CMT,1,1,615,2.9,CSH,11
CMT,1,1,671,1.5,CSH,9
CMT,1,1,389,1.3,CRD,6.5
CMT,1,1,1,0,CSH,2.5
CMT,1,1,365,0.9,CRD,6
CMT,1,1,657,2.3,CRD,10
CMT,1,1,182,0.8,CSH,4.5
CMT,1,1,143,0.4,CSH,3.5
CMT,1,1,469,2.1,CSH,8.5
CMT,1,1,1021,5.3,CSH,18
CMT,1,1,266,1,CRD,5.5
CMT,1,1,224,1.1,CRD,5.5
CMT,1,1,1007,3.6,CSH,14.5
CMT,1,1,135,0.7,CSH,4
CMT,1,1,1022,2.5,CSH,12
CMT,1,1,1234,6.5,CSH,20
CMT,1,1,779,3.2,CSH,12.5
CMT,1,1,1173,6.3,CRD,21
CMT,1,1,334,0.8,CSH,5.5
CMT,1,1,627,1.9,CRD,9
CMT,1,1,916,1.7,CRD,11
CMT,1,1,355,1.3,CSH,6.5
CMT,1,1,1160,11.8,CRD,33
CMT,1,1,511,1.8,CRD,8.5
CMT,1,1,218,0.8,CRD,5
CMT,1,1,684,2.6,CRD,11
CMT,1,1,301,0.8,CSH,5.5
CMT,1,1,364,1.7,CRD,7.5
CMT,1,1,457,1.3,CRD,7
CMT,1,1,641,1.9,CRD,9
CMT,1,1,693,3.9,CRD,13
CMT,1,1,177,0.8,CRD,4.5
CMT,1,1,330,2.2,CSH,8
CMT,1,1,643,0.6,CRD,7.5
CMT,1,4,809,6.1,CRD,19
CMT,1,1,251,1.1,CSH,5.5
CMT,1,1,498,2.5,CSH,10
CMT,1,4,954,5.4,CSH,18.5
CMT,1,1,257,1.2,CRD,6
CMT,1,1,326,1.3,CRD,7
CMT,1,1,1327,10.6,CSH,30.5
CMT,1,1,438,3,CRD,10
CMT,1,1,498,1.5,CRD,8
CMT,1,1,1352,2.5,CSH,15
CMT,1,1,231,0.4,CRD,4.5
CMT,1,1,1611,8.8,CSH,28
CMT,1,3,514,3.1,CRD,10.5
CMT,1,1,589,1.1,CRD,8
CMT,1,1,502,1,CRD,7
CMT,1,1,555,3,CRD,10.5
CMT,1,1,499,1.2,CRD,7
CMT,1,2,902,1.6,CSH,10.5
CMT,1,1,207,0.7,CRD,4.5
CMT,1,1,445,1.3,CSH,7
CMT,1,1,517,1.8,CSH,8
CMT,1,1,565,1.8,CSH,9
CMT,1,1,190,0.9,CSH,5
CMT,1,1,252,1.2,CRD,5.5
CMT,1,1,516,1.8,CRD,8
CMT,1,2,363,0.9,CSH,6
CMT,1,1,563,2.3,CSH,10
CMT,1,2,398,1.1,CSH,6.5
CMT,1,1,485,2,CSH,9
CMT,1,3,880,3.3,CSH,13.5
CMT,1,2,505,2.1,CSH,9
CMT,1,1,622,2.5,CSH,10.5
CMT,1,1,97,0.4,CSH,3.5
CMT,1,1,645,1,CRD,8
CMT,1,1,1083,3.9,CRD,15.5
CMT,1,1,352,2,CSH,8
CMT,1,1,489,1.6,CRD,8
CMT,1,1,196,0.8,CSH,4.5
CMT,1,1,1020,3.7,CSH,15
CMT,1,1,1614,3.6,CSH,19
CMT,1,1,717,1.4,CRD,9.5
CMT,1,1,779,3.3,CRD,12.5
CMT,1,1,73,0.3,CSH,3
CMT,1,1,950,1.8,CSH,11.5
CMT,1,1,801,2.1,CRD,10.5
CMT,1,1,443,2.1,CSH,8.5
CMT,1,1,384,1.7,CRD,8
CMT,1,1,369,1.7,CSH,7.5
CMT,1,2,327,1.2,CSH,6.5
CMT,1,2,732,2.9,CRD,11.5
CMT,1,1,848,3,CRD,13
CMT,1,1,37,0.1,CSH,2.5
CMT,1,2,337,1,CSH,6
CMT,1,1,250,0.8,CSH,5
CMT,1,2,273,0.9,CRD,5.5
CMT,5,2,2712,18.2,CRD,57.3
CMT,1,1,397,0.8,CRD,6
CMT,1,1,698,1.8,CSH,9.5
CMT,1,1,378,1.5,CSH,7.5
CMT,1,1,162,1,CSH,5
CMT,1,1,721,2.7,CSH,11
CMT,1,1,625,2.6,CRD,10.5
CMT,1,2,1100,3.5,CSH,14.5
CMT,1,1,159,0.5,CSH,4
CMT,1,1,1455,4.3,CRD,18.5
CMT,1,1,786,1.1,CRD,9.5
CMT,1,3,1035,3.1,CSH,13.5
CMT,1,1,508,1.7,CSH,8.5
CMT,4,1,1456,5.2,CSH,19.5
CMT,1,1,208,0.8,CRD,4.5
CMT,1,1,946,6,CSH,19.5
CMT,1,1,1140,4,CSH,16
CMT,1,1,798,2.5,CSH,11.5
CMT,1,1,248,0.9,CRD,5
CMT,1,1,274,0.7,CSH,5
CMT,1,1,2,0,CSH,2.5
CMT,1,1,702,0.6,CSH,8
CMT,1,1,652,1.3,CRD,8.5
CMT,1,1,1048,3,CRD,13.5
CMT,1,1,855,4.3,CSH,15.5
CMT,1,1,891,2.9,CSH,13
CMT,1,1,840,1.2,CSH,10
CMT,1,1,430,1.4,CSH,7
CMT,1,1,568,2.1,CRD,9
CMT,1,1,714,4.5,CRD,14.5
CMT,1,1,226,1,CRD,5
CMT,1,2,591,1.7,CSH,8.5
CMT,1,4,900,4.4,CRD,16
CMT,1,3,212,0.9,CSH,5
CMT,1,1,683,4.2,CSH,14
CMT,1,1,324,1.2,CRD,6
CMT,1,1,136,0.7,CSH,4
CMT,1,1,561,2.4,CRD,10.5
CMT,1,2,1571,11.1,CSH,33.5
CMT,1,1,505,1.5,CSH,8
CMT,1,1,390,1.4,CRD,7
CMT,1,1,1032,4,CSH,15.5
CMT,1,1,529,1.8,CSH,8.5
CMT,1,1,567,2.1,CRD,9
CMT,1,1,210,1,CSH,5
CMT,1,1,173,1,CSH,4.5
CMT,1,4,601,2.5,CRD,10.5
CMT,1,3,1613,8.7,CSH,29
CMT,1,1,428,1.5,CSH,7.5
CMT,1,1,186,1,CSH,5.5
CMT,1,1,255,0.8,CSH,5
CMT,1,4,768,3.1,CSH,12.5
CMT,1,3,750,2.7,CSH,11.5
CMT,1,2,406,1.9,CRD,8
CMT,1,3,671,2,CSH,10
CMT,1,1,299,2.1,CSH,7.5
CMT,1,3,703,2.3,CSH,10.5
CMT,1,1,1133,4.3,CSH,17
CMT,1,1,1088,2.2,CSH,12.5
CMT,1,1,1233,2.8,CRD,14
CMT,1,1,184,0.6,CRD,4.5
CMT,1,1,871,3.6,CSH,13.5
CMT,1,1,735,2.3,CSH,10.5
CMT,1,1,491,2.6,CRD,9.5
CMT,1,1,879,3.2,CRD,14
CMT,1,1,940,5.9,CRD,18.5
CMT,1,2,449,1.9,CRD,8.5
CMT,1,1,154,0.6,CSH,4.5
CMT,1,4,889,2.6,CSH,12.5
CMT,1,2,1216,2.8,CRD,15
CMT,1,3,1461,10.4,CSH,31.5
CMT,1,1,389,1.5,CRD,7
CMT,1,1,298,1.1,CSH,6
CMT,1,1,358,1.8,CRD,7.5
CMT,1,1,166,0.6,CSH,4
CMT,1,2,508,1.6,CSH,8
CMT,1,4,363,0.6,CSH,5.5
CMT,1,1,461,1.7,CRD,8
CMT,1,1,535,1.9,CRD,9
CMT,1,1,384,1.1,CRD,6.5
CMT,1,1,911,2.1,CSH,12
CMT,1,1,817,3,CSH,12
CMT,1,1,787,3.9,CRD,14.5
CMT,1,1,1539,9,CRD,28.5
CMT,1,1,5,0,CSH,2.5
CMT,1,2,485,1.7,CRD,8.5
CMT,1,1,259,1.1,CSH,6
CMT,1,1,813,3.5,CRD,14
CMT,1,1,811,1.7,CSH,10.5
CMT,1,1,1499,3.8,CSH,18
CMT,1,1,1006,0.7,CSH,8
CMT,1,1,569,2.7,CRD,10
CMT,1,1,95,0.4,CRD,3.5
CMT,1,1,873,4,CRD,14.5
CMT,1,3,531,1.8,CSH,9
CMT,1,1,1105,6.4,CRD,22
CMT,1,1,812,4.4,CSH,15
CMT,4,1,1342,5.4,CSH,21
CMT,5,2,2070,17.4,CRD,57.3
CMT,1,2,2528,10.9,CRD,39
CMT,1,1,377,1.3,CRD,6.5
CMT,1,1,493,1.4,CSH,7.5
CMT,1,1,704,1.6,CRD,9
CMT,1,1,501,2.1,CRD,9
CMT,1,1,354,1.5,CSH,7
CMT,1,1,763,1.9,CRD,10.5
CMT,1,1,1457,9.4,CRD,29
CMT,1,1,556,1.3,CRD,8
CMT,1,1,219,0.3,CRD,3.5
CMT,1,1,398,1.4,CSH,7
CMT,1,2,556,1.9,CSH,9
CMT,1,1,206,1,CSH,5.5
CMT,1,2,1184,2.9,CRD,15
CMT,1,2,285,0.7,CSH,5
CMT,1,1,484,1.8,CRD,8
CMT,1,1,695,2,CRD,10
CMT,1,2,356,1,CRD,6
CMT,1,2,209,0.7,CRD,4.5
CMT,1,1,395,1.2,CSH,6.5
CMT,1,1,1368,8.4,CSH,26.5
CMT,1,1,733,2,CRD,10
CMT,1,2,298,1.5,CRD,6.5
CMT,1,1,198,0.3,CRD,4
CMT,1,1,198,1,CSH,5
CMT,1,2,613,1.7,CSH,8.5
CMT,1,1,429,2.5,CRD,9
CMT,1,2,405,2,CRD,8.5
CMT,1,2,467,1.1,CSH,7
CMT,1,2,376,1.2,CRD,6.5
CMT,1,1,743,4,CRD,13.5
CMT,1,1,166,0.7,CRD,4.5
CMT,1,1,550,1.7,CRD,8.5
CMT,1,1,263,0.7,CSH,5
CMT,1,2,1820,4.3,CRD,20.5
CMT,1,2,680,1.4,CRD,9
CMT,1,1,729,2.6,CRD,11
CMT,1,1,267,0.6,CRD,5
CMT,1,1,149,0.5,CSH,4
CMT,1,1,799,2,CSH,10
CMT,1,1,249,1,CSH,5.5
CMT,1,1,575,0.8,CRD,7.5
CMT,1,1,954,3.4,CSH,13.5
CMT,1,1,293,1.2,CSH,6
CMT,2,3,2197,18.7,CSH,52
CMT,1,2,344,0.5,CRD,5.5
CMT,1,3,691,2.5,CRD,10.5
CMT,1,1,830,2.9,CRD,12
CMT,1,1,1471,7.4,CSH,24.5
CMT,1,2,382,1.1,CRD,6.5
CMT,1,1,984,4.7,CSH,16.5
CMT,1,2,1021,2.7,CRD,13
CMT,1,1,636,1.6,CSH,9
CMT,1,2,1972,14.3,CRD,41.5
CMT,1,1,248,0.9,CSH,5
CMT,1,1,454,1.4,CSH,7
CMT,1,1,904,2.4,CSH,11.5
CMT,1,2,1142,2.4,CRD,14
CMT,1,1,459,2.1,CSH,8.5
CMT,1,1,284,1.2,CRD,6
CMT,1,1,496,1.4,CSH,7.5
CMT,1,1,568,2.5,CSH,10
CMT,1,1,613,2.2,CSH,10
CMT,1,1,362,1,CRD,6
CMT,1,1,623,1.8,CSH,8.5
CMT,1,1,1259,2.5,CSH,14
CMT,1,1,208,0.6,CSH,4.5
CMT,1,1,495,1.8,CRD,8.5
CMT,1,1,1245,5.4,CSH,19
CMT,1,1,402,1.9,CRD,8
CMT,1,1,717,2.5,CRD,11
CMT,1,1,1471,3.4,CSH,17.5
CMT,1,1,1153,5.6,CSH,19.5
CMT,1,1,735,3.6,CRD,12.5
CMT,1,1,1,0,CSH,2.5
CMT,1,1,297,1.9,CRD,7.5
CMT,1,1,131,0.2,CSH,3.5
CMT,1,1,292,0.8,CRD,5
CMT,1,1,2048,3.8,CSH,21
CMT,1,1,1094,3.6,CRD,15.5
CMT,1,1,1,0,CSH,2.5
CMT,1,1,894,1.8,CRD,11
CMT,1,1,524,1.1,CSH,7.5
CMT,1,1,778,4.1,CRD,13.5
CMT,1,1,696,1.9,CRD,10
CMT,1,1,409,1.7,CRD,8
CMT,1,2,889,5,CSH,17
CMT,1,1,387,2.7,CSH,9.5
CMT,1,2,371,1.2,CRD,6.5
CMT,1,3,1541,9.3,CSH,29
CMT,1,1,73,0.4,CRD,3
CMT,1,1,481,1.2,CSH,7
CMT,1,1,253,0.6,CSH,5
CMT,1,1,311,1,CSH,5.5
CMT,1,1,1163,3.4,CRD,15.5
CMT,1,1,581,1.7,CSH,8
CMT,1,1,1276,4.1,CRD,17
CMT,1,1,235,0.9,CRD,5
CMT,1,1,954,1.1,CRD,11
CMT,1,1,116,0.6,CSH,4
CMT,1,1,1095,2.3,CRD,13
CMT,1,1,492,1.3,CRD,7.5
CMT,1,1,537,1.1,CRD,7.5
CMT,1,1,1126,1.9,CSH,13
CMT,1,1,864,3,CRD,12.5
CMT,1,1,882,9.2,CSH,26
CMT,1,1,2440,15.1,CRD,47.5
CMT,1,1,562,1.3,CRD,8
CMT,1,1,614,0.7,CSH,7.5
CMT,2,1,3121,18.6,CSH,52
CMT,1,1,587,1.9,CSH,9
CMT,1,1,150,0.3,CSH,3.5
CMT,1,1,538,0.9,CSH,7.5
CMT,1,1,859,4,CRD,14
CMT,1,1,183,0.7,CRD,4.5
CMT,1,2,313,1.4,CRD,6.5
CMT,1,1,750,3.5,CRD,13
CMT,1,3,516,1.8,CSH,8.5
CMT,1,1,345,2.1,CRD,8
CMT,1,4,871,2.6,CRD,12
CMT,1,1,1433,12.5,CRD,36
CMT,1,2,442,1.1,CRD,6.5
CMT,1,1,316,0.5,CSH,5
CMT,1,1,1435,6.1,CSH,22.5
CMT,1,2,1001,9.4,CSH,26
CMT,1,1,272,0.8,CRD,5.5
CMT,1,1,468,1.5,CSH,7.5
CMT,1,1,641,3.6,CRD,12.5
CMT,1,1,856,4.3,CSH,15
CMT,1,1,349,0.5,CSH,5.5
CMT,1,1,203,1,CRD,5
CMT,1,1,345,1.8,CRD,7.5
CMT,4,1,1683,18.2,CSH,57
CMT,1,4,95,0.1,CSH,3
CMT,1,1,840,3.1,CSH,12.5
CMT,1,2,2056,7.2,CSH,28
CMT,1,2,236,1,CRD,5.5
CMT,1,1,739,3.1,CRD,12
CMT,1,2,473,2.4,CSH,9.5
VTS,1,3,1260,6.57,CSH,23
VTS,1,1,720,2.6,CRD,11
VTS,1,1,1080,8.72,CRD,25
VTS,1,1,1260,8.95,CSH,27.5
VTS,1,1,300,1.26,CSH,6
VTS,1,1,120,0.37,CRD,4
VTS,1,3,900,3.65,CRD,14
VTS,1,2,1440,7.44,CSH,24
VTS,1,1,240,0.89,CRD,5
VTS,1,1,480,1.07,CRD,6.5
VTS,1,2,1200,6.94,CRD,22
VTS,1,1,300,1.35,CRD,6.5
CMT,1,1,1816,10.7,CSH,33.5
CMT,1,1,649,3.2,CRD,12
CMT,1,2,154,0.4,CRD,4
CMT,1,1,283,1,CRD,5.5
CMT,1,1,693,1.8,CRD,10
CMT,1,2,287,1.2,CSH,6
CMT,4,1,491,3,CRD,11
CMT,1,2,634,1.8,CSH,9
CMT,1,1,385,1.5,CRD,7
CMT,1,1,533,2.4,CSH,10
CMT,1,1,311,0.9,CRD,5.5
CMT,1,1,526,1.9,CRD,8.5
CMT,1,4,762,3.2,CSH,12
CMT,1,1,402,1,CRD,6.5
CMT,1,3,406,1.5,CRD,7
CMT,1,2,621,2.5,CRD,10.5
CMT,1,1,591,3.2,CRD,11.5
CMT,1,1,359,1,CRD,6
CMT,1,1,799,3.5,CSH,13
CMT,1,1,692,1.7,CRD,9.5
CMT,1,1,484,1.2,CRD,7
CMT,1,1,530,1.8,CRD,8.5
CMT,1,1,649,3.2,CRD,12.5
CMT,1,1,989,2.8,CRD,12.5
CMT,1,1,344,1.7,CSH,7.5
CMT,1,3,812,2.4,CRD,11
CMT,1,1,373,0.7,CRD,6
CMT,1,1,768,1.9,CSH,10
CMT,1,1,386,1.2,CSH,6.5
CMT,1,1,799,2.2,CRD,10.5
CMT,1,4,751,1.9,CRD,10.5
CMT,1,1,1318,6.9,CRD,24
CMT,1,2,280,1.1,CSH,6
VTS,1,1,300,0.73,CSH,5
VTS,1,1,1080,9.5,CSH,27.5
VTS,1,1,900,7.58,CRD,23
VTS,1,2,540,1.19,CRD,7.5
VTS,1,2,360,1.48,CRD,7
VTS,1,2,180,0.45,CRD,4
VTS,1,1,660,3.18,CRD,12
VTS,1,1,300,1.15,CRD,5.5
VTS,4,3,60,0,CSH,2.5
VTS,1,2,480,1.67,CRD,8.5
VTS,1,1,540,3.55,CSH,12
VTS,1,1,240,0.59,CSH,4.5
VTS,1,2,780,1.04,CRD,9
VTS,1,2,600,2.63,CSH,10.5
VTS,1,1,300,1.27,CRD,6
VTS,1,1,960,5.9,CRD,19
VTS,1,1,300,0.9,CSH,5.5
VTS,1,2,480,1.92,CRD,8.5
VTS,1,1,540,1.8,CSH,8.5
CMT,1,1,683,2,CRD,9.5
CMT,1,1,844,2.8,CRD,12.5
CMT,1,1,277,0.9,CRD,5.5
CMT,1,1,498,1.8,CSH,8
CMT,1,1,374,1.3,CRD,6.5
CMT,1,1,479,2.1,CSH,9
CMT,1,1,401,1.2,CSH,7
CMT,1,1,859,4.3,CSH,14.5
CMT,1,1,727,3.3,CSH,12.5
CMT,1,1,248,0.9,CSH,5
CMT,1,1,262,1,CSH,5.5
CMT,1,1,523,2.1,CRD,9
CMT,1,1,221,0.9,CSH,5
CMT,1,1,348,2.2,CSH,8
CMT,1,2,423,1.8,CSH,8
CMT,1,1,461,1.8,CRD,8
CMT,1,2,402,3.2,CRD,11
CMT,1,1,656,2.3,CSH,9.5
CMT,1,2,1327,5,CRD,19
CMT,1,2,1279,5.2,CRD,19
CMT,1,1,432,2,CRD,8
CMT,1,4,374,1.7,CRD,7.5
CMT,1,2,1122,4.7,CSH,17.5
CMT,1,1,954,4.4,CSH,16
CMT,1,1,233,0.5,CSH,4.5
CMT,1,1,300,1.1,CRD,6
CMT,1,1,285,0.9,CRD,5.5
CMT,1,1,361,1,CSH,6.5
CMT,1,1,535,1.6,CRD,8
CMT,1,1,315,1.1,CSH,6
CMT,1,1,361,1.4,CRD,7
CMT,1,1,1380,7.2,CSH,24
CMT,1,1,804,2.2,CSH,11
CMT,1,1,985,1.6,CRD,11.5
CMT,1,1,1398,7.1,CSH,23.5
CMT,1,3,802,2.6,CSH,12
CMT,1,1,319,0.9,CSH,6
CMT,1,1,955,4.6,CSH,16
CMT,1,1,259,1.4,CSH,6
CMT,1,1,546,2.1,CRD,9
CMT,1,2,882,2,CSH,11
CMT,1,2,754,2.5,CRD,11.5
CMT,1,1,879,1.8,CRD,11
CMT,1,2,432,1.5,CSH,7.5
CMT,1,2,182,0.9,CRD,5
CMT,1,2,779,7.9,CRD,22.5
CMT,1,1,757,2.4,CSH,11
CMT,1,1,119,0.8,CRD,4.5
CMT,1,3,472,1,CRD,7
CMT,1,1,687,2.5,CSH,10.5
CMT,1,1,484,3,CRD,10.5
CMT,1,1,294,1.2,CSH,6
VTS,1,1,360,1.84,CSH,7.5
VTS,1,2,720,3.79,CRD,13.5
VTS,1,1,840,3.69,CRD,13
VTS,1,1,360,1.22,CRD,6
VTS,1,1,240,1.23,CRD,5.5
VTS,1,2,420,1.89,CSH,8
VTS,1,2,120,0.43,CSH,3.5
VTS,1,1,300,0.95,CRD,6
VTS,1,1,300,0.91,CRD,5.5
VTS,1,2,300,1.24,CSH,6
VTS,1,2,780,2.75,CSH,11
VTS,1,1,600,1.85,CSH,8.5
VTS,1,1,240,0.42,CSH,4
VTS,1,1,2640,8.84,CRD,31
VTS,1,1,300,1.5,CSH,6.5
VTS,1,3,240,0.63,CSH,4.5
VTS,1,2,720,1.49,CSH,9
VTS,1,1,900,4.66,CRD,16.5
VTS,1,2,1800,9.98,CSH,32
VTS,1,2,1200,4.35,CRD,16.5
VTS,1,2,900,2.31,CSH,12.5
VTS,1,3,600,1.43,CRD,8.5
VTS,1,1,1140,5.54,CRD,19
VTS,1,1,780,6.24,CSH,19
VTS,1,2,660,2.95,CSH,11.5
VTS,1,2,240,1.15,CSH,6
CMT,1,1,601,4.7,CRD,14.5
CMT,1,1,669,3.2,CRD,12
CMT,1,1,1276,3,CSH,15.5
CMT,1,4,2129,17.2,CSH,48.5
CMT,1,1,1222,5.9,NOC,20
CMT,1,1,327,1.1,CSH,6
CMT,1,1,384,1.4,CSH,7
CMT,1,1,400,1.5,CSH,7
CMT,1,1,648,2.1,CSH,9.5
CMT,1,1,741,2.8,CSH,12
CMT,1,1,402,1.8,CRD,8
CMT,1,1,516,1.5,CRD,8
CMT,1,1,1448,9.9,CRD,30.5
CMT,1,1,512,1.5,CRD,7.5
CMT,2,1,2605,18.3,CRD,52
CMT,1,1,630,2.4,CSH,10.5
CMT,1,1,941,8.3,CSH,25
VTS,1,3,1620,10.04,CRD,31.5
VTS,1,1,660,1.9,CSH,9
VTS,1,2,660,2.41,CRD,11
VTS,1,1,300,0.79,CRD,5.5
VTS,1,1,360,0.41,CRD,5
VTS,1,2,720,4.61,CSH,15.5
VTS,1,1,1320,9.02,CRD,26.5
VTS,1,1,360,1.03,CRD,6
VTS,1,1,600,2.01,CRD,10
CMT,1,1,216,0.6,CRD,4.5
CMT,1,1,725,2.2,CRD,10.5
CMT,1,1,398,1.5,CSH,7
CMT,1,1,617,1.7,CSH,9
CMT,1,1,217,1.1,CRD,5.5
CMT,1,2,927,4.6,CSH,16.5
CMT,1,1,1628,10.3,CRD,32
CMT,1,1,350,1.1,CSH,6
CMT,1,3,220,1.5,CRD,6.5
CMT,1,1,844,1.6,CRD,10.5
