vendor_id,rate_code,passenger_count,trip_time_in_secs,trip_distance,payment_type,fare_amount
VTS,1,1,180,0.83,CRD,4.5
VTS,1,1,600,1.18,CSH,8
VTS,1,1,180,0.82,CSH,4.5
VTS,1,1,480,1.16,CRD,7
VTS,1,1,840,1.84,CSH,10
VTS,1,1,420,0.83,CSH,6
VTS,1,1,780,2.69,CSH,11.5
VTS,1,1,660,2.71,CRD,10.5
VTS,1,1,780,1.75,CSH,10
VTS,1,1,1080,2.93,CRD,13.5
VTS,1,1,180,0.43,CSH,4
VTS,1,1,300,1.08,CSH,5.5
VTS,1,1,780,2.78,CRD,12
VTS,1,1,480,1.39,CSH,7.5
VTS,1,1,480,1.22,CRD,7
VTS,1,1,780,1.72,CRD,9.5
VTS,1,1,360,0.76,CRD,6
VTS,1,1,360,1.47,CSH,7
VTS,1,1,540,1.95,CSH,9
VTS,1,1,240,0.78,CSH,4.5
VTS,1,1,360,1.36,CSH,6.5
VTS,1,1,660,1.91,CSH,9
VTS,1,1,120,0.58,CSH,3.5
VTS,1,1,900,2.78,CSH,13
VTS,1,1,720,2.26,CSH,10.5
VTS,1,1,420,1.82,CSH,7.5
VTS,1,1,480,1.86,CSH,8.5
VTS,1,1,660,1.42,CSH,9
VTS,1,1,900,3.93,CRD,14.5
VTS,1,1,300,0.84,CRD,5.5
VTS,1,1,480,0.84,CRD,6.5
VTS,1,1,360,1.33,CRD,6.5
VTS,1,1,600,1.85,CSH,9
VTS,1,1,180,0.58,CSH,4
VTS,1,1,840,4.19,CRD,14.5
VTS,1,1,660,1.54,CRD,9.5
VTS,1,1,720,2.13,CRD,10
VTS,1,1,480,1.29,CSH,7.5
VTS,1,1,1320,2.83,CRD,15
VTS,1,1,300,0.51,CSH,5
VTS,1,1,720,1.79,CSH,9.5
VTS,1,1,960,3.23,CSH,14
VTS,1,1,420,1.26,CRD,7
VTS,1,1,360,1.69,CSH,7.5
VTS,1,1,360,1.55,CRD,7
VTS,1,1,300,1.59,CSH,6.5
VTS,1,1,300,1.37,CSH,6.5
VTS,1,1,960,2.97,CSH,13
VTS,1,1,240,1,CSH,5
VTS,1,1,1020,10.52,CRD,29.5
VTS,1,1,1020,3.72,CRD,15
CMT,1,1,145,0.5,CSH,4
CMT,1,2,1028,2.5,CRD,13.5
CMT,1,1,948,11.2,CSH,31
CMT,2,1,2753,19.2,CRD,52
CMT,1,1,1154,11.1,CRD,31.5
VTS,1,1,780,1.13,CSH,9
VTS,1,1,360,1.52,CSH,7
VTS,1,1,1440,4.27,CRD,20
VTS,1,1,420,1.35,CSH,7
VTS,1,1,900,2.64,CSH,11.5
VTS,1,1,840,2.9,CRD,12.5
VTS,1,1,240,0.9,CSH,5
VTS,1,1,240,0.73,CRD,5
VTS,1,1,300,0.74,CRD,5.5
VTS,1,1,540,2.24,CSH,9.5
VTS,1,1,1320,3.95,CRD,17
VTS,1,1,840,2.5,CRD,11.5
VTS,1,1,1920,6.37,CRD,25
VTS,1,1,1080,7.83,CRD,24.5
VTS,1,1,540,1.44,CSH,7.5
VTS,1,1,120,0.49,CRD,3.5
VTS,1,1,780,3.41,CRD,13
VTS,1,1,540,1.36,CSH,8
VTS,1,1,780,1.81,CRD,9.5
VTS,1,1,660,1.56,CRD,8.5
VTS,1,1,840,3.31,CRD,12.5
VTS,1,1,300,1.26,CSH,6
VTS,1,1,360,1.34,CRD,6.5
VTS,1,1,240,0.88,CRD,4.5
VTS,1,1,180,0.51,CSH,4
VTS,1,1,540,2.23,CRD,9
VTS,1,1,900,5.57,CRD,17.5
VTS,1,1,540,2.41,CRD,9.5
VTS,1,1,540,2.53,CRD,9.5
VTS,1,1,540,2.14,CRD,9
VTS,1,1,240,0.92,CRD,5
VTS,1,1,1080,2.88,CRD,13.5
VTS,1,1,420,1.02,CSH,6.5
VTS,1,1,960,2.74,CSH,12.5
VTS,1,1,1020,2.53,CRD,13
VTS,1,1,420,1.1,CRD,6.5
VTS,1,1,300,1.46,CRD,6.5
VTS,1,1,900,2.62,CSH,12.5
VTS,1,1,540,0.95,CSH,7
VTS,1,1,540,0.98,CSH,7
VTS,1,1,900,3.06,CRD,12.5
VTS,1,1,420,1.52,CRD,7.5
VTS,1,1,180,0.93,CRD,4.5
VTS,1,1,360,1.43,CRD,6
VTS,1,1,840,2.02,CRD,10.5
VTS,1,1,600,0.72,CRD,7.5
VTS,1,1,360,0.51,CSH,5.5
VTS,1,1,960,3.55,CSH,14.5
VTS,1,1,60,0.14,CSH,3
VTS,1,1,360,1.31,CSH,6.5
VTS,1,1,300,0.78,CSH,5.5
VTS,1,1,720,1.45,CRD,9.5
VTS,1,1,540,1.33,CRD,7.5
VTS,1,1,2580,5.28,CRD,26.5
VTS,1,1,240,0.63,CSH,4.5
VTS,1,1,300,0.9,CSH,5.5
VTS,1,1,660,1.26,CSH,8
VTS,1,1,120,0.58,CSH,4
VTS,1,1,420,1.23,CRD,7
VTS,1,1,840,2.82,CSH,12
VTS,1,1,420,1.21,CRD,6.5
VTS,1,1,540,2.95,CRD,11
VTS,1,1,180,0.54,CSH,4
VTS,1,1,240,1.37,CRD,5.5
VTS,1,1,900,4.01,CSH,14.5
VTS,5,1,840,3.89,CSH,45
VTS,1,1,1080,5.4,CRD,18
VTS,1,1,240,0.54,CRD,4.5
VTS,1,1,600,2.67,CRD,10.5
VTS,1,1,1320,11.1,CRD,32
VTS,1,1,1080,8.07,CRD,25
VTS,1,1,1020,8.98,CRD,25
VTS,1,1,600,1.52,CSH,8.5
VTS,1,1,300,0.74,CSH,5
VTS,1,1,840,4.76,CRD,16.5
VTS,1,1,300,0.74,CRD,5
VTS,1,1,480,0.7,CSH,6.5
VTS,1,1,900,3.59,CRD,14
VTS,1,1,480,0.94,CSH,5.5
VTS,1,1,660,2.44,CRD,10
VTS,1,1,660,2.51,CRD,10.5
VTS,1,1,840,3.73,CSH,14
CMT,2,1,1396,17,CRD,52
CMT,1,1,723,2.5,CSH,11
CMT,1,1,609,4.6,CSH,15
CMT,1,1,547,0.3,CSH,7
CMT,1,1,1317,7.2,CSH,24
CMT,2,1,2042,17.1,CRD,52
CMT,1,1,178,0.3,CRD,4
CMT,1,1,883,2.5,CRD,11.5
CMT,1,1,340,1,CRD,6
CMT,1,1,433,1.1,CRD,7
CMT,1,1,332,1.1,CRD,6
CMT,1,2,413,1,CSH,6.5
CMT,1,4,1265,2.8,CSH,15
CMT,1,1,334,1.6,CRD,7
CMT,1,1,621,2.8,CRD,11
CMT,1,1,472,1.7,CRD,8
CMT,1,1,566,1.9,CSH,9
CMT,1,1,1916,13.4,CSH,39
CMT,1,1,1085,7.5,CRD,22
CMT,2,1,2683,18.4,CRD,52
CMT,1,1,176,0.4,CSH,4
CMT,1,1,390,1,CSH,6.5
VTS,1,1,360,0.97,CRD,5.5
VTS,1,1,1080,3,CSH,13.5
VTS,1,1,420,1.36,CRD,7
VTS,1,1,540,1.75,CSH,8
VTS,1,1,960,2.17,CRD,11
VTS,1,1,540,1.36,CSH,8
VTS,1,1,300,0.8,CSH,5.5
VTS,1,1,1800,3.5,CRD,19.5
VTS,4,1,600,0.72,CSH,8
VTS,1,1,1260,3.32,CRD,15.5
VTS,1,1,180,0.41,CSH,4
VTS,1,1,360,1.08,CSH,6
VTS,3,1,1860,17.83,CRD,66
VTS,1,1,660,1.09,CSH,8
VTS,1,1,660,1.61,CRD,9.5
VTS,1,1,2160,5.05,CSH,26
VTS,1,1,1080,3.27,CSH,13.5
VTS,1,1,840,3.56,CSH,14
VTS,1,1,360,1.06,CRD,6
VTS,1,1,780,2.43,CRD,11
VTS,1,1,180,0.78,CSH,4.5
VTS,1,1,480,0.85,CRD,6.5
VTS,1,1,780,1.75,CSH,10
VTS,1,1,780,2.71,CRD,11
VTS,1,1,600,3.61,CRD,12.5
VTS,1,1,660,1.45,CRD,9
VTS,1,1,540,2.65,CSH,10.5
VTS,1,1,720,4.36,CSH,14.5
VTS,1,1,300,0.71,CSH,5
VTS,1,1,360,0.89,CSH,5.5
VTS,1,1,300,1.13,CRD,6
VTS,1,1,480,1.37,CSH,7.5
VTS,1,1,1440,3.88,CSH,17.5
VTS,1,1,300,0.95,CSH,5.5
VTS,1,1,540,1.55,CRD,7.5
CMT,1,1,2194,11.4,CSH,37
CMT,2,1,2331,18.2,CRD,52
CMT,1,1,615,1.7,CRD,8.5
CMT,1,1,219,0.7,CRD,4.5
CMT,2,1,2912,18.4,CRD,52
CMT,1,1,479,0.8,CRD,7
CMT,1,1,393,0.7,CSH,6
CMT,1,1,831,2.1,CRD,10.5
CMT,1,1,1290,2.7,CRD,14.5
CMT,1,1,598,1.3,CRD,8
CMT,1,1,895,2.1,CRD,11.5
CMT,1,4,841,3.8,CRD,13.5
CMT,1,4,539,2,CRD,9
CMT,1,1,546,1.6,CRD,8.5
CMT,1,2,314,1,CSH,5.5
CMT,1,1,908,1.9,CSH,11
CMT,1,2,346,1.4,CSH,6.5
VTS,1,1,720,2.48,CSH,10.5
VTS,1,1,180,0.81,CRD,5
VTS,1,1,600,1.3,CRD,6.5
VTS,1,1,1440,9.11,CSH,29
VTS,1,1,180,0.87,CSH,4.5
VTS,1,1,420,1.45,CSH,7.5
VTS,1,1,240,1.02,CSH,5.5
VTS,1,1,660,1.46,CSH,9.5
VTS,1,1,420,2.15,CSH,8.5
VTS,1,1,360,1.46,CSH,7
VTS,1,1,300,0.71,CSH,5
VTS,1,1,120,1.01,CSH,5
VTS,1,1,480,2.17,CSH,9
VTS,1,1,420,1.88,CRD,7.5
VTS,1,1,840,1.91,CRD,10
VTS,1,1,600,0.83,CSH,7.5
VTS,1,1,540,2.29,CRD,9
VTS,1,1,600,3.22,CRD,11
VTS,1,1,1020,1.56,CRD,11.5
VTS,1,1,300,0.65,CSH,5
VTS,1,1,180,1.24,CSH,5.5
VTS,1,1,120,0.64,CSH,4.5
VTS,1,1,1380,4.45,CRD,18.5
VTS,1,1,1680,4.8,CRD,20.5
VTS,1,1,660,0.83,CRD,7.5
VTS,1,1,900,2.71,CRD,12
VTS,1,1,180,0.41,CSH,4
VTS,1,1,1320,3.03,CRD,16
VTS,1,1,600,2.59,CRD,10
VTS,1,1,180,0.67,CRD,4.5
VTS,1,1,360,0.9,CSH,5.5
VTS,1,1,720,1.62,CRD,9
VTS,1,1,1620,9.5,CSH,31
VTS,1,1,780,2.4,CSH,11
VTS,1,1,720,3.62,CRD,13.5
VTS,1,1,900,2.95,CRD,11.5
VTS,1,1,480,1.53,CRD,7.5
VTS,1,1,300,1.74,CSH,7
VTS,1,1,660,3.67,CRD,12
VTS,2,1,1740,17.75,CRD,52
VTS,1,1,420,0.73,CRD,5.5
VTS,1,1,180,0.71,CSH,4.5
VTS,1,1,600,2.2,CRD,9.5
VTS,1,1,600,2.12,CSH,9
VTS,1,1,840,2.26,CSH,10.5
VTS,1,1,300,1.62,CRD,7
VTS,1,1,540,1.75,CRD,9
VTS,1,1,720,1.36,CRD,9
VTS,1,1,420,0.88,CSH,6.5
VTS,1,1,120,0.4,CSH,3.5
VTS,1,1,1320,9.57,CRD,28.5
VTS,1,1,420,1.58,CRD,7.5
VTS,1,1,780,0.93,CRD,9
VTS,1,1,360,1.08,CSH,6
VTS,1,1,720,1.59,CRD,9
VTS,1,1,300,0.71,CRD,5
VTS,1,1,840,2.48,CSH,11.5
VTS,1,1,360,1.14,CSH,6
VTS,1,1,540,3.14,CSH,11
VTS,1,1,300,1.19,CRD,6
VTS,1,1,900,1.68,CSH,10.5
VTS,1,1,960,3.12,CSH,13
VTS,1,1,600,1.28,CRD,8
VTS,1,1,480,1.69,CSH,8
VTS,1,1,900,3.68,CRD,14
VTS,1,1,1020,5.98,CSH,20
VTS,1,1,600,1.79,CSH,9
VTS,1,1,360,1.4,CSH,7
VTS,1,1,420,1.18,CSH,6.5
VTS,1,1,420,0.91,CRD,6.5
VTS,1,1,300,0.54,CRD,5
VTS,1,1,540,1.81,CSH,8.5
VTS,1,1,900,1.5,CRD,10
VTS,1,1,1080,1.8,CRD,12
VTS,1,1,420,0.85,CSH,6
VTS,1,1,720,2.19,CRD,10
VTS,1,1,600,1.47,CRD,8
VTS,1,1,180,0.76,CSH,4.5
VTS,1,1,600,2.25,CSH,10
VTS,1,1,660,0.97,CRD,7.5
VTS,1,1,480,0.89,CSH,6.5
VTS,1,1,660,1.79,CRD,8.5
VTS,1,1,300,1.05,CSH,6
VTS,1,1,300,0.53,CRD,4.5
VTS,1,1,1320,5.39,CRD,20
VTS,1,1,1140,3.15,CRD,14.5
VTS,1,1,240,1.04,CSH,5.5
VTS,1,1,540,1.79,CSH,8
VTS,1,1,600,1.33,CRD,8
VTS,1,1,420,1.19,CRD,7
VTS,1,1,300,0.8,CSH,5
VTS,1,1,420,1.53,CSH,7.5
VTS,1,1,1260,6.56,CRD,22
VTS,1,1,420,1.52,CSH,7
VTS,1,1,540,1.04,CSH,7
VTS,1,1,540,2.1,CRD,9
VTS,1,1,180,0.78,CRD,5
CMT,1,2,384,1.1,CSH,6.5
CMT,1,1,323,0.7,CSH,5.5
CMT,1,1,17,0.3,NOC,2.5
CMT,1,1,1991,20.1,CRD,55.5
CMT,1,1,663,1.7,CSH,9.5
CMT,1,1,988,4.2,CRD,16
CMT,1,1,1236,4.8,CSH,19
VTS,1,1,480,1.4,CSH,7.5
VTS,1,1,660,1.8,CRD,9
VTS,1,1,540,1.46,CSH,8
VTS,1,1,600,1.06,CSH,7
VTS,1,1,180,0.92,CSH,4.5
VTS,1,1,1020,7.75,CSH,24
VTS,1,1,600,1.37,CRD,8.5
VTS,1,1,1140,5.92,CRD,20.5
VTS,1,1,600,1.38,CRD,8
VTS,1,1,600,2.02,CRD,9
VTS,1,1,600,1.99,CSH,9
VTS,1,1,420,1.07,CRD,6.5
VTS,1,1,360,1.4,CRD,7
VTS,1,1,1500,10.09,CRD,31
VTS,1,1,1620,7.32,CSH,25.5
VTS,3,1,1620,17.39,CSH,65
VTS,1,1,180,1.01,CSH,5
VTS,1,1,2700,18.23,CSH,54
CMT,1,1,1209,3.4,CSH,15.5
CMT,1,1,3242,11.9,CSH,43.5
CMT,1,1,955,2.5,CSH,12.5
CMT,1,1,457,1.5,CSH,7.5
CMT,1,1,400,1.5,CRD,7
CMT,1,1,540,1.2,CSH,7.5
CMT,1,1,494,1.5,CRD,7.5
CMT,1,1,1057,3.2,CRD,14
CMT,1,1,713,1.9,CSH,10
CMT,1,2,912,3.7,CRD,14
CMT,1,1,752,1.5,CRD,9.5
CMT,1,1,207,0.4,CSH,4.5
CMT,1,1,583,1,CSH,7.5
CMT,1,1,444,1.1,CSH,7
CMT,1,1,1131,3.2,CSH,14.5
CMT,1,1,1023,3.2,CRD,13.5
CMT,1,2,598,2.5,CSH,10
CMT,1,1,1877,6.2,CRD,25
CMT,1,1,486,0.6,CRD,6.5
CMT,1,1,775,5.5,CRD,17.5
CMT,1,1,778,3.4,CRD,12.5
CMT,1,2,311,1,CRD,6
CMT,1,1,154,0.5,CSH,4
CMT,1,1,538,1.9,CRD,8.5
CMT,1,1,265,0.5,CRD,5
CMT,1,1,141,1.7,CSH,6.5
CMT,1,2,508,1.6,CRD,8
CMT,1,1,959,3.3,CRD,13
CMT,1,1,643,2.1,CSH,9.5
CMT,1,1,206,0.9,CRD,5
CMT,2,1,3042,17.5,CRD,52
CMT,1,1,858,2.6,CRD,11.5
CMT,1,1,179,0.4,CSH,4
CMT,1,1,696,1.4,CRD,9
CMT,1,1,803,1.6,CRD,10.5
CMT,1,1,754,2,CRD,10
CMT,1,1,1005,2.5,CSH,12.5
CMT,1,1,437,1.5,CSH,7.5
CMT,4,1,1560,16,CSH,53
CMT,1,1,600,2.1,CRD,9.5
CMT,1,1,1152,3.7,CSH,15.5
CMT,1,1,3397,16.1,CRD,50
CMT,1,1,710,3,CSH,12
CMT,1,1,483,1.7,CSH,8
CMT,1,1,735,2.7,CSH,12
CMT,1,1,714,0.9,CSH,9
CMT,1,1,839,3.3,CRD,13
CMT,1,1,1002,9.3,CRD,26.5
CMT,1,1,372,2.6,CSH,10
CMT,1,1,351,1.3,CSH,6.5
CMT,1,1,247,0.7,CRD,5
CMT,1,1,950,5.6,CRD,18
CMT,1,1,393,1.2,CRD,7
CMT,1,1,143,0.7,CRD,4
CMT,1,1,982,2.8,CSH,12.5
CMT,2,2,2884,22.4,CRD,52
CMT,1,1,842,3.2,CRD,13.5
CMT,1,1,1399,6.6,CRD,23.5
CMT,1,2,750,0.8,CSH,9
CMT,1,2,188,0.5,CSH,4.5
CMT,1,1,595,2.1,CSH,9.5
CMT,1,1,645,2.5,CRD,10.5
CMT,1,1,505,0.9,CRD,7
CMT,1,1,753,2.6,CRD,11
CMT,1,2,653,1.8,CRD,9.5
CMT,1,1,1358,4.2,CSH,17
CMT,1,1,818,3.9,CRD,13.5
CMT,1,1,1725,4.8,CRD,20.5
CMT,1,1,519,1.2,CSH,7.5
CMT,1,1,898,1.9,CRD,11.5
CMT,1,1,1046,2.9,CSH,13.5
CMT,1,1,1673,4.7,CRD,21
CMT,1,2,1276,1.6,CSH,13.5
CMT,1,2,431,1.7,CSH,8
CMT,1,2,478,1.8,CSH,8.5
CMT,1,4,469,2.3,CSH,9.5
CMT,1,1,1600,3.7,CRD,18.5
CMT,1,1,594,3.1,CSH,10.5
CMT,1,1,458,1.2,CSH,7
CMT,1,1,1274,1.7,CRD,13.5
CMT,1,1,346,1.2,CRD,6.5
CMT,1,1,996,1.4,CRD,11.5
CMT,1,1,605,4.9,CRD,15
CMT,1,1,486,2.1,CRD,8.5
CMT,1,1,305,0.9,CSH,6
CMT,1,3,1011,4.1,CSH,15.5
VTS,1,1,900,1.87,CRD,10.5
VTS,1,1,420,0.75,CSH,6
VTS,1,1,960,2.93,CRD,13
VTS,1,1,240,0.67,CRD,4.5
VTS,4,1,360,1.18,CRD,6.5
VTS,1,1,900,2.75,CRD,12.5
VTS,1,1,900,6.12,CSH,19
VTS,1,1,540,1.53,CSH,8
VTS,1,1,360,1.63,CRD,7
VTS,1,1,180,0.73,CRD,4
VTS,1,1,840,1.94,CSH,10.5
CMT,4,2,1698,11,CRD,52
CMT,1,1,951,9.8,CSH,27.5
CMT,2,2,2675,17.3,CRD,52
CMT,1,1,617,1.5,CRD,8.5
CMT,1,1,454,2,CSH,8
CMT,1,1,402,1.7,CRD,7.5
CMT,1,2,527,2.2,CRD,9
CMT,1,1,1530,6.7,CSH,23.5
CMT,1,1,524,2,CRD,8.5
CMT,1,1,360,1.1,CRD,6.5
CMT,1,1,463,1.8,CRD,8
CMT,1,1,788,3.1,CRD,12
CMT,1,1,868,2.4,CRD,11.5
CMT,1,1,416,3.5,CRD,11.5
CMT,1,1,1424,5,CRD,20
CMT,1,1,245,0.9,CSH,5.5
CMT,1,1,575,4.1,CRD,13.5
CMT,1,1,845,2.7,CRD,12.5
CMT,1,1,388,1.1,CSH,6.5
CMT,2,1,2657,20.1,CRD,52
CMT,1,1,911,3.9,CRD,14.5
CMT,1,1,355,1.8,CRD,7.5
CMT,1,1,315,1.6,CSH,7
CMT,1,1,544,1.1,CRD,7.5
CMT,1,1,254,2.5,CSH,9
CMT,1,2,1057,4.2,CRD,16.5
CMT,1,1,370,1,CRD,6
CMT,1,3,442,1.5,CSH,7.5
CMT,1,1,323,0.9,CRD,5.5
CMT,1,1,565,1.1,CSH,7.5
CMT,1,1,287,1.1,CRD,6
CMT,1,1,1351,4.2,CRD,16.5
CMT,1,1,1096,3.6,CSH,15
CMT,1,1,1184,3.7,CRD,16
CMT,1,1,134,0.6,CSH,4
CMT,1,1,484,1.4,CSH,7.5
CMT,1,1,284,0.8,CSH,5.5
CMT,1,1,1456,9.6,CRD,30
CMT,1,1,321,1.4,CSH,6.5
CMT,1,1,140,0.6,CSH,4
CMT,1,1,715,2.8,CRD,11.5
CMT,1,2,400,1.7,CRD,7.5
CMT,2,1,2130,16.9,CRD,52
CMT,1,1,990,2.8,CRD,13
CMT,1,1,619,1.5,CRD,8.5
CMT,1,1,402,0.8,CSH,6
CMT,1,1,671,1,CRD,8
CMT,1,1,781,1.2,CRD,9.5
CMT,1,1,224,0.7,CSH,5
CMT,1,1,332,2.7,CRD,9.5
CMT,1,1,446,1.3,CRD,7
CMT,1,1,95,0.4,CRD,3.5
CMT,1,1,693,2.6,CSH,10.5
CMT,1,1,903,2,CSH,11
CMT,1,1,415,0.9,CSH,6.5
CMT,1,1,999,3.7,CRD,14.5
CMT,1,1,1307,4.6,CSH,18.5
CMT,1,1,317,0.3,CRD,5
CMT,1,1,401,0.9,CSH,6
CMT,1,1,263,0.7,CRD,5
CMT,1,1,158,0.4,CRD,4
CMT,1,1,845,3,CRD,12.5
CMT,1,1,425,1.2,CRD,7
CMT,1,1,291,1.2,CRD,6
CMT,1,2,939,8.3,CRD,25
CMT,1,2,172,1,CSH,5
CMT,1,1,896,1.9,CRD,12
CMT,1,1,789,2.8,CRD,12
CMT,1,3,1454,4,CSH,18
CMT,1,1,1187,5.7,CRD,20.5
CMT,1,1,440,1.8,CSH,8.5
CMT,1,3,491,0.9,CSH,7
CMT,1,1,1200,6.8,CRD,22
CMT,1,1,381,0.7,CRD,6
CMT,1,4,1096,5.6,CSH,18.5
CMT,1,2,960,1.5,CSH,11
CMT,1,1,287,0.8,CRD,5.5
CMT,1,1,303,0.7,CSH,5.5
CMT,1,3,325,1.8,CSH,7
CMT,1,1,367,2,CSH,8
CMT,1,1,1261,5.1,CSH,19.5
CMT,1,1,228,1.1,CSH,5.5
CMT,1,1,1364,8.4,CSH,25.5
CMT,1,1,210,0.9,CRD,5
CMT,1,1,678,2.7,CRD,11
CMT,1,1,664,2.4,CRD,10
CMT,1,2,678,2.5,CRD,10
CMT,1,1,698,1.9,CRD,10
CMT,1,1,343,0.7,CSH,5.5
CMT,1,1,905,3,CRD,12.5
CMT,1,1,311,1.4,CRD,6.5
CMT,1,1,266,1,CRD,5.5
CMT,1,1,972,4.2,CSH,15
CMT,1,1,2753,13.7,CRD,43.5
CMT,1,1,1171,2.4,CRD,13.5
CMT,1,1,833,2,CRD,10.5
CMT,1,1,879,2.7,CRD,13
CMT,1,2,405,1.2,CRD,6.5
CMT,1,1,1015,2.3,CSH,12.5
CMT,1,1,593,1.8,CRD,8.5
CMT,1,1,703,1.4,CRD,9
CMT,1,1,308,1.1,CRD,6
CMT,1,3,849,3.5,CRD,13.5
CMT,2,1,3567,16.9,CRD,52
CMT,1,1,456,1.2,CSH,7
CMT,1,1,296,0.9,CRD,5.5
CMT,1,1,716,2.8,CRD,11.5
CMT,1,1,318,0.8,CSH,5.5
CMT,1,2,472,2.4,CRD,9
CMT,1,2,625,2.3,CSH,9.5
CMT,1,1,296,1.1,CSH,6
CMT,1,1,177,1.1,CRD,5
CMT,1,1,1162,6.8,CSH,22
CMT,3,2,2219,20.2,CRD,73
CMT,1,1,411,1.7,CSH,7.5
CMT,1,3,3311,20.6,CSH,58
CMT,1,1,867,3.1,CRD,13
CMT,1,1,507,1.7,CSH,8.5
CMT,1,2,1880,1.5,CRD,18.5
CMT,1,1,557,2.1,CSH,9
CMT,1,1,767,2.1,CRD,10.5
CMT,1,1,595,1.1,CRD,8
CMT,1,2,637,2.1,CSH,9.5
CMT,1,1,433,1.1,CSH,6.5
CMT,1,1,1096,3.6,CRD,15
CMT,1,1,440,2.5,CRD,9
CMT,1,2,609,1.1,CSH,8
CMT,1,1,671,2,CRD,9.5
CMT,1,1,689,1.8,CRD,9.5
CMT,1,1,318,1,CRD,6
CMT,1,1,762,2.4,CRD,11
CMT,1,2,965,3.3,CSH,13.5
CMT,1,1,426,1.2,CSH,7
CMT,1,1,874,3.2,CRD,13.5
CMT,1,1,1960,10,CRD,31.5
CMT,1,1,754,2.4,CRD,11
CMT,1,2,156,0.4,CSH,4
CMT,1,1,355,0.8,CRD,6
CMT,1,1,835,1.3,CRD,9.5
CMT,1,1,520,0.8,CSH,7
CMT,1,3,282,1,CSH,5.5
CMT,1,1,498,1.9,CRD,8.5
CMT,1,1,448,1.2,CSH,7
CMT,2,1,2796,21.1,CRD,52
CMT,1,1,1437,3.7,CSH,17.5
VTS,1,1,1080,2.36,CRD,13.5
VTS,1,1,960,3.55,CSH,14
VTS,1,1,540,2.05,CRD,8.5
VTS,1,1,180,0.59,CRD,4.5
VTS,1,1,180,0.59,CSH,4
VTS,1,1,1200,3.41,CSH,15.5
VTS,1,1,660,1.94,CRD,9
VTS,1,1,300,0.81,CSH,5.5
VTS,1,1,300,1.5,CRD,6.5
VTS,1,1,720,1.66,CSH,9.5
VTS,1,1,480,1.17,CRD,7
VTS,1,1,480,1.07,CSH,7
VTS,1,1,720,2.47,CRD,10.5
VTS,1,1,840,2.9,CRD,12.5
VTS,1,1,780,8.15,CRD,23
VTS,1,1,480,1.48,CSH,8
VTS,1,1,360,1.18,CSH,6
VTS,1,1,360,1.12,CSH,6.5
VTS,1,1,600,3.27,CRD,11.5
VTS,1,1,540,0.88,CSH,7
VTS,1,1,600,1.56,CRD,8
VTS,1,1,660,0.78,CRD,7.5
VTS,1,1,960,2.22,CSH,12.5
VTS,1,1,240,0.71,CSH,5
VTS,1,1,480,0.59,CRD,6.5
VTS,1,1,720,1.57,CSH,9
VTS,1,1,240,0.86,CSH,5
VTS,1,1,120,0.48,CRD,3.5
VTS,1,1,540,1.01,CSH,7
VTS,1,1,900,1.89,CSH,11
VTS,1,1,420,0.94,CRD,6
VTS,1,1,600,2.29,CSH,10
VTS,1,1,360,1.13,CSH,6
VTS,1,1,240,0.85,CSH,5.5
VTS,1,1,660,2.58,CSH,10
VTS,1,1,660,1.56,CRD,9
VTS,1,1,900,3.2,CSH,14
VTS,1,1,540,0.86,CRD,6.5
VTS,1,1,360,1.11,CRD,6
VTS,1,1,1020,2.55,CRD,12.5
CMT,1,1,1046,10.4,CRD,30
CMT,1,1,503,1.5,CRD,8
CMT,1,1,392,1.2,CSH,6.5
CMT,1,1,656,2.1,CRD,10
CMT,1,2,556,1.3,CRD,8
CMT,1,1,692,1.3,CRD,9
CMT,1,1,577,2.2,CSH,9.5
CMT,1,1,585,1.2,CSH,8
CMT,1,1,417,0.4,CSH,6
CMT,1,1,1203,4.8,CSH,17.5
CMT,1,1,856,3.9,CSH,14
CMT,1,1,857,2,CRD,11
CMT,1,1,286,1,CSH,6
CMT,1,2,427,0.7,CSH,6.5
CMT,1,2,362,1.6,CSH,7
CMT,1,2,1727,15,CSH,42.5
CMT,2,1,2777,16.9,CRD,52
CMT,1,2,1055,3.1,CSH,13.5
CMT,1,1,591,2.5,CRD,10
CMT,1,2,628,1.6,CRD,8.5
CMT,1,1,745,2.1,CRD,10.5
CMT,1,1,484,2.5,CRD,9.5
CMT,1,1,2099,6.9,CRD,26
CMT,1,1,1250,9.2,CRD,27.5
CMT,1,1,323,1,CRD,6
CMT,1,1,437,1.1,CRD,6.5
CMT,1,1,355,1.2,CRD,6.5
CMT,1,1,564,1.3,CRD,8
CMT,1,1,448,1.7,CRD,8
CMT,1,1,225,0.9,CSH,5
CMT,1,1,549,3,CRD,10.5
CMT,1,1,758,2.2,CRD,11.5
CMT,1,2,420,1.5,CRD,7.5
CMT,1,2,522,1.5,CRD,8
CMT,1,3,208,0.8,CSH,5
CMT,1,1,225,1.2,CSH,5.5
CMT,1,1,591,1.6,CSH,8.5
CMT,1,1,1728,9.9,CRD,32.5
CMT,1,1,868,9.8,CSH,27
CMT,1,1,535,1.9,CRD,9
CMT,1,3,249,0.9,CSH,5.5
CMT,1,1,442,1.2,CSH,7
CMT,1,1,974,9.2,CRD,26.5
CMT,1,1,657,1.2,CRD,8
CMT,2,1,1889,18.4,CRD,52
CMT,1,1,833,2.9,CRD,12.5
CMT,1,1,307,1.3,CRD,6.5
